"DateTime","Bitcoin","Ethereum"
"2023-03-18 00:00:00",0,0
"2023-03-19 00:00:00",3.98059149026765,1.805224081128386
"2023-03-20 00:00:00",3.0300348478244334,-1.4119763389846918
"2023-03-21 00:00:00",4.266107026310085,2.372856097254686
"2023-03-22 00:00:00",1.2596475765768624,-1.2312075828607967
"2023-03-23 00:00:00",4.98728528275978,3.138382283693957
"2023-03-24 00:00:00",1.799123150898965,-1.0289170618899728
"2023-03-25 00:00:00",2.074707195576203,-0.8727517443163577
"2023-03-26 00:00:00",3.470137990815175,0.4206090775239689
"2023-03-27 00:00:00",0.27485593788541596,-2.8401511763541776
"2023-03-28 00:00:00",0.6771404926798139,0.3740373960595576
"2023-03-29 00:00:00",4.748470801241818,1.4757119454467167
"2023-03-30 00:00:00",3.4430354573544495,1.327168264115614
"2023-03-31 00:00:00",5.1977399584847745,3.085446885530828
"2023-04-01 00:00:00",5.131928266705402,3.0278222029577924
"2023-04-02 00:00:00",4.163808501242908,1.6000483914972319
"2023-04-03 00:00:00",2.6104462619224957,2.3194495946672458
"2023-04-04 00:00:00",3.93812282270864,5.759395292755882
"2023-04-05 00:00:00",4.0188007579788865,8.020308112559192
"2023-04-06 00:00:00",3.4498980833750594,5.811002809338316
"2023-04-07 00:00:00",3.0494793664828377,5.495129768753207
"2023-04-08 00:00:00",3.173758518314688,4.6130991185399415
"2023-04-09 00:00:00",4.587038302229127,5.115506091119816
"2023-04-10 00:00:00",9.407560512884082,7.937985960397946
"2023-04-11 00:00:00",11.631872874633427,6.980434962664166
"2023-04-12 00:00:00",10.315655706246233,8.522411315552498
"2023-04-13 00:00:00",12.163421893441688,13.753622972872886
"2023-04-14 00:00:00",12.397234324129315,18.84910633471379
"2023-04-15 00:00:00",11.820843521535359,18.296392591203194
"2023-04-16 00:00:00",11.793713444606865,19.733721278386877
"2023-04-17 00:00:00",8.70475776773859,17.413017268307904
"2023-04-18 00:00:00",12.019097542070105,18.86790482775789
"2023-04-19 00:00:00",6.36505291923766,9.438126116203474
"2023-04-20 00:00:00",4.234155468623761,9.834281709117542
"2023-04-21 00:00:00",0.7096297024479173,4.562182437666367
"2023-04-22 00:00:00",2.7809290954788324,6.110232486481026
"2023-04-23 00:00:00",1.8400102847642819,5.324543164894218
"2023-04-24 00:00:00",1.4897690520984275,4.137245243502765
"2023-04-25 00:00:00",4.586969150610747,5.715974258575198
"2023-04-26 00:00:00",4.590558790878809,5.547789816669789
"2023-04-27 00:00:00",8.764009644923096,7.9704664585720595
"2023-04-28 00:00:00",8.23454303815776,7.064596348700104
"2023-04-29 00:00:00",7.78429998659241,7.677550631542215
"2023-04-30 00:00:00",8.315926339042825,6.553913672490766
"2023-05-01 00:00:00",3.7543041692355574,3.577459389341514
"2023-05-02 00:00:00",5.705363016484085,5.730857602957957
"2023-05-03 00:00:00",6.937226019791332,7.590197889694804
"2023-05-04 00:00:00",6.41390956273465,6.10231279606693
"2023-05-05 00:00:00",8.8997660493137,12.670081942720483
"2023-05-06 00:00:00",6.56618897610613,7.402701324649595
"2023-05-07 00:00:00",5.546918037190871,7.109925422089132
"2023-05-08 00:00:00",2.172691151440978,4.513516418936849
"2023-05-09 00:00:00",1.8430106518192386,4.331289710018471
"2023-05-10 00:00:00",1.9623190956720709,4.150513209346218
"2023-05-11 00:00:00",-0.3062826129179305,1.618978669418853
"2023-05-12 00:00:00",-1.1808478736265016,2.2193461567849
"2023-05-13 00:00:00",-1.1423501771473694,1.5696702654568302
"2023-05-14 00:00:00",-0.7229910461290379,1.6719175007305294
"2023-05-15 00:00:00",0.4426817139612898,2.860783773076264
"2023-05-16 00:00:00",-0.31385444084513603,3.065271566483993
"2023-05-17 00:00:00",1.0409528228186562,2.9176313355984593
"2023-05-18 00:00:00",-0.9769873067979462,1.8630697814488517
"2023-05-19 00:00:00",-0.8241952070517857,2.4135732658202196
"2023-05-20 00:00:00",-0.051649658195027995,2.8000165838286413
"2023-05-21 00:00:00",-1.2319776453141975,2.006512490524887
"2023-05-22 00:00:00",-0.8783679618803315,2.7679120921973674
"2023-05-23 00:00:00",0.42476924096411256,4.790696169639254
"2023-05-24 00:00:00",-2.836244395339825,1.7695396871391835
"2023-05-25 00:00:00",-2.332112761860055,2.056059271938373
"2023-05-26 00:00:00",-1.437979999600301,3.3644375268378144
"2023-05-27 00:00:00",-0.9574820485378585,3.440739966758023
"2023-05-28 00:00:00",3.6982771496790114,8.160328678972343
"2023-05-29 00:00:00",2.4050445569438006,7.024255010235947
"2023-05-30 00:00:00",2.235948836861912,7.4404373697284365
"2023-05-31 00:00:00",0.5079066592512238,5.949364266121164
"2023-06-01 00:00:00",-1.0465281793020171,5.216386282719379
"2023-06-02 00:00:00",0.516264463758736,7.787104256016608
"2023-06-03 00:00:00",-0.15280054789267353,6.931790095208696
"2023-06-04 00:00:00",0.766035841570183,6.993963044825042
"2023-06-05 00:00:00",-4.85165329720702,2.5011695783306203
"2023-06-06 00:00:00",0.40144686242734107,6.432441990227071
"2023-06-07 00:00:00",-2.809331107493978,3.5545481707761284
"2023-06-08 00:00:00",-2.2129514909961916,4.329353361505822
"2023-06-09 00:00:00",-2.35434333853781,3.943805069625892
"2023-06-10 00:00:00",-4.610000264346378,-0.8337225808079292
"2023-06-11 00:00:00",-4.394353767581602,-1.0003660588995484
"2023-06-12 00:00:00",-4.417288698685233,-1.516270505284468
"2023-06-13 00:00:00",-4.558046322418298,-1.8444344188265984
"2023-06-14 00:00:00",-7.378090676230313,-6.7111427395040195
"2023-06-15 00:00:00",-5.692800579886714,-5.902925821700671
"2023-06-16 00:00:00",-2.879122389483789,-2.998038120748469
"2023-06-17 00:00:00",-2.2382779724835924,-2.433135579229854
"2023-06-18 00:00:00",-2.857848579462804,-2.8343759209395705
"2023-06-19 00:00:00",-1.2114772009387154,-1.9572582658483824
"2023-06-20 00:00:00",4.5119839639625665,1.1735512939808197
"2023-06-21 00:00:00",11.044693775566614,6.9782116898081945
"2023-06-22 00:00:00",10.431834153453615,5.920149243472976
"2023-06-23 00:00:00",12.99055321803345,6.8903546962772495
"2023-06-24 00:00:00",12.653278651067296,5.969996778578582
"2023-06-25 00:00:00",12.346873431281281,7.331306002010883
"2023-06-26 00:00:00",11.722507163459607,5.1077087773308865
"2023-06-27 00:00:00",13.227761775250926,6.815070126889693
"2023-06-28 00:00:00",10.977231349629438,3.336281480271588
"2023-06-29 00:00:00",12.390600645942508,4.7484297689821995
"2023-06-30 00:00:00",12.442877219977275,9.30360749596003
"2023-07-01 00:00:00",12.822244588067768,8.767926602856626
"2023-07-02 00:00:00",12.778963575923447,9.298756605804083
"2023-07-03 00:00:00",14.855215514211142,10.418964730132897
"2023-07-04 00:00:00",13.530544332204961,9.470594552834392
"2023-07-05 00:00:00",12.457678471413912,7.973206410705822
"2023-07-06 00:00:00",10.632599468834478,4.863130159562794
"2023-07-07 00:00:00",11.832292342863157,5.645440850806134
"2023-07-08 00:00:00",11.643903496035273,5.394026159304931
"2023-07-09 00:00:00",11.295934590491582,5.509778462261647
"2023-07-10 00:00:00",12.12377954141149,5.982108662631592
"2023-07-11 00:00:00",12.959454756377362,6.015543204796325
"2023-07-12 00:00:00",12.172234863390807,5.882219886986871
"2023-07-13 00:00:00",16.00360058171006,13.214928350216235
"2023-07-14 00:00:00",11.819611139621932,9.410677653326111
"2023-07-15 00:00:00",11.768495180375963,9.15348360745235
"2023-07-16 00:00:00",11.544808151312411,8.681387146869953
"2023-07-17 00:00:00",11.214738091278363,8.064624513261357
"2023-07-18 00:00:00",10.108680450444531,7.221202488154208
"2023-07-19 00:00:00",10.373705965114514,6.770473826610825
"2023-07-20 00:00:00",9.883687054685382,6.871676170658043
"2023-07-21 00:00:00",10.354552395318592,6.897554480470591
"2023-07-22 00:00:00",9.600057927519547,5.023431480497892
"2023-07-23 00:00:00",10.883086734766518,6.69153154666519
"2023-07-24 00:00:00",7.662408341827237,4.578086593649668
"2023-07-25 00:00:00",7.802857689631987,4.983045313863368
"2023-07-26 00:00:00",8.321890286025498,5.770674650520485
"2023-07-27 00:00:00",7.719004940064165,5.049757856972496
"2023-07-28 00:00:00",8.139007369757735,5.949313970073822
"2023-07-29 00:00:00",8.29634352804861,6.301071196521028
"2023-07-30 00:00:00",8.004944158047278,5.22455406707297
"2023-07-31 00:00:00",7.840344088845955,4.964937910339363
"2023-08-01 00:00:00",8.961694655831545,5.669625060192743
"2023-08-02 00:00:00",7.521247298703672,3.8762090674771454
"2023-08-03 00:00:00",7.630124943704073,3.7456215164877813
"2023-08-04 00:00:00",7.304711092292436,3.3364429663177417
"2023-08-05 00:00:00",7.152955358345089,3.709975771883181
"2023-08-06 00:00:00",7.143378475700326,3.2372913107312407
"2023-08-07 00:00:00",7.6374924020145025,3.250103736299703
"2023-08-08 00:00:00",9.856094032522723,4.940520307379305
"2023-08-09 00:00:00",9.140161165108681,4.886637435324798
"2023-08-10 00:00:00",8.543767477616202,4.603283368230607
"2023-08-11 00:00:00",8.4442723052487,4.414795414866638
"2023-08-12 00:00:00",8.500692625503724,4.4692426711225135
"2023-08-13 00:00:00",8.031556076207814,3.9610308253198063
"2023-08-14 00:00:00",8.458064770329184,4.187125784070154
"2023-08-15 00:00:00",7.609244602414433,3.2489532263747907
"2023-08-16 00:00:00",6.073548249388204,2.262607341665516
"2023-08-17 00:00:00",-2.2362754940732312,-5.287770811401587
"2023-08-18 00:00:00",-3.9285896816896004,-6.145849487289965
"2023-08-19 00:00:00",-3.700093116828483,-5.662396179151267
"2023-08-20 00:00:00",-3.4937989684838167,-4.914787894596753
"2023-08-21 00:00:00",-3.6476088433004477,-5.797637224512381
"2023-08-22 00:00:00",-3.9623912181665437,-7.58630673662081
"2023-08-23 00:00:00",-2.4265478886557252,-5.103427200151692
"2023-08-24 00:00:00",-3.5888497388585434,-6.274674118108277
"2023-08-25 00:00:00",-3.9241704636585335,-6.555575162781023
"2023-08-26 00:00:00",-4.07918305813892,-6.980816051082958
"2023-08-27 00:00:00",-3.7814772901674765,-6.357672557526054
"2023-08-28 00:00:00",-3.6835252122916664,-6.568616317583681
"2023-08-29 00:00:00",2.297168090217773,-2.217390496182901
"2023-08-30 00:00:00",0.69894757084385,-3.634921615948971
"2023-08-31 00:00:00",-4.354375929011651,-7.02170357829285
"2023-09-01 00:00:00",-4.778927329490633,-7.845453227137172
"2023-09-02 00:00:00",-4.626475414287641,-7.531435541762622
"2023-09-03 00:00:00",-4.235667236447666,-7.5743396322293846
"2023-09-04 00:00:00",-4.7160882815863,-7.844229317449063
"2023-09-05 00:00:00",-4.881912384142154,-7.705796960245564
"2023-09-06 00:00:00",-4.997949503757299,-7.7156638649600175
"2023-09-07 00:00:00",-3.37710553561823,-6.95820514781878
"2023-09-08 00:00:00",-4.428852184371485,-7.520581190687237
"2023-09-09 00:00:00",-4.49489639655154,-7.628430460728512
"2023-09-10 00:00:00",-4.69684906952987,-8.586920567716984
"2023-09-11 00:00:00",-7.283843197449855,-12.40696063371756
"2023-09-12 00:00:00",-4.5779660399683175,-9.8591798627892
"2023-09-13 00:00:00",-3.262368627649284,-9.137917685070033
"2023-09-14 00:00:00",-2.1263133985207276,-8.08109752077214
"2023-09-15 00:00:00",-1.7454802489998982,-7.20519632498402
"2023-09-16 00:00:00",-2.0290235655698594,-7.62990332847848
"2023-09-17 00:00:00",-2.1647057227961586,-8.30476130408119
"2023-09-18 00:00:00",-1.3513866052799561,-7.504737040966074
"2023-09-19 00:00:00",0.4113381509463386,-7.105522156982941
"2023-09-20 00:00:00",0.02971198617902628,-8.358214917048896
"2023-09-21 00:00:00",-2.016611037905403,-10.489342335169967
"2023-09-22 00:00:00",-1.9763840165375923,-9.944198869871313
"2023-09-23 00:00:00",-1.969428938218271,-9.960598494630071
"2023-09-24 00:00:00",-3.1659874026231485,-10.678468848174056
"2023-09-25 00:00:00",-2.9849627728642525,-10.226718286428115
"2023-09-26 00:00:00",-3.3312731134833076,-9.999811724284188
"2023-09-27 00:00:00",-2.79493543017883,-9.721151496751162
"2023-09-28 00:00:00",-0.3643912868680967,-6.625254459400541
"2023-09-29 00:00:00",-0.7030933414857016,-5.732735741836974
"2023-09-30 00:00:00",-0.5087689860442596,-5.562617967426386
"2023-10-01 00:00:00",3.1714806936810147,-2.0123647748470845
"2023-10-02 00:00:00",1.871316919345763,-5.886029787013423
"2023-10-03 00:00:00",1.2222676083617947,-6.392093643046688
"2023-10-04 00:00:00",2.5244368449948236,-6.851487459805599
"2023-10-05 00:00:00",1.2102882795104508,-8.84074819579995
"2023-10-06 00:00:00",3.1371210465583443,-6.953213721299852
"2023-10-07 00:00:00",3.2084918657642465,-7.592435217226962
"2023-10-08 00:00:00",3.0998890007588193,-7.641106392432917
"2023-10-09 00:00:00",1.7928068344560442,-10.695425432689763
"2023-10-10 00:00:00",1.0493496382973577,-11.414276564893122
"2023-10-11 00:00:00",-0.9797985118597311,-11.557940352583804
"2023-10-12 00:00:00",-1.3968491979196411,-13.146218643199555
"2023-10-13 00:00:00",-0.9836874986162459,-12.346294053406233
"2023-10-14 00:00:00",-0.9023553551249828,-12.092576935779405
"2023-10-15 00:00:00",0.15679926131670519,-11.96233118429455
"2023-10-16 00:00:00",5.184921514295458,-9.505523330703673
"2023-10-17 00:00:00",4.832298991111254,-11.549780376697623
"2023-10-18 00:00:00",4.502222115210421,-11.605696865907529
"2023-10-19 00:00:00",5.931711251211728,-11.3624825252091
"2023-10-20 00:00:00",9.479195825234662,-9.354189114262162
"2023-10-21 00:00:00",10.37444248542812,-7.919508974959366
"2023-10-22 00:00:00",10.740779985512065,-5.925917710299322
"2023-10-23 00:00:00",21.56380179454144,-0.2540383176183352
"2023-10-24 00:00:00",24.859759984174843,0.8674050180905647
"2023-10-25 00:00:00",27.166335783883422,0.9115853571029031
"2023-10-26 00:00:00",26.06873817525169,1.9631482435385972
"2023-10-27 00:00:00",25.052947237321423,0.6298703189385421
"2023-10-28 00:00:00",25.766903855731588,0.39155305497356807
"2023-10-29 00:00:00",27.477157050770934,1.6242610635712622
"2023-10-30 00:00:00",27.264897435865766,2.272713847901193
"2023-10-31 00:00:00",27.905249713723467,2.6775824499293064
"2023-11-01 00:00:00",30.801707022392797,4.354911305326448
"2023-11-02 00:00:00",28.83400910715058,1.7792134254087009
"2023-11-03 00:00:00",28.1232390076504,3.659251894342309
"2023-11-04 00:00:00",29.292742092914274,4.86197733555323
"2023-11-05 00:00:00",29.34262042385126,7.149933776283744
"2023-11-06 00:00:00",29.229516904016638,7.2957528474678774
"2023-11-07 00:00:00",30.72454366513966,6.662614869243541
"2023-11-08 00:00:00",32.0472002603462,6.898649542788587
"2023-11-09 00:00:00",35.637829042757005,20.299482073021313
"2023-11-10 00:00:00",37.76204549570522,17.487493520397035
"2023-11-11 00:00:00",36.9448407048709,16.026065346701294
"2023-11-12 00:00:00",36.74185168306304,15.635684018654239
"2023-11-13 00:00:00",34.82898865714114,16.45209463187921
"2023-11-14 00:00:00",31.125401850632628,11.929867878708071
"2023-11-15 00:00:00",39.82570839807696,16.51441295072706
"2023-11-16 00:00:00",33.54653107268115,10.897239332190804
"2023-11-17 00:00:00",34.75003784164823,10.573608411693366
"2023-11-18 00:00:00",34.951486252667216,10.91909538421617
"2023-11-19 00:00:00",38.019335380151944,13.659881006327476
"2023-11-20 00:00:00",38.29712953759287,14.296326427432263
"2023-11-21 00:00:00",32.67535813029851,9.665255767049697
"2023-11-22 00:00:00",38.206876748183156,16.757763658525203
"2023-11-23 00:00:00",37.57415533870455,16.55024490109857
"2023-11-24 00:00:00",39.21802056766691,17.600427995992415
"2023-11-25 00:00:00",39.479647070857965,17.85897883464148
"2023-11-26 00:00:00",38.30649848652388,16.652236563620402
"2023-11-27 00:00:00",37.414986802757696,14.726542846244648
"2023-11-28 00:00:00",39.45154879407306,15.77404400716376
"2023-11-29 00:00:00",39.481467766120254,14.496910205002244
"2023-11-30 00:00:00",39.11800016971469,15.956106580983832
"2023-12-01 00:00:00",42.72006543319343,17.875127568168367
"2023-12-02 00:00:00",45.64692745464133,22.372944934041193
"2023-12-03 00:00:00",47.41250467726461,23.808787353191967
"2023-12-04 00:00:00",54.84231061091648,26.762147492904674
"2023-12-05 00:00:00",62.70578022004665,29.651991240379346
"2023-12-06 00:00:00",61.53395493012022,26.144087928555283
"2023-12-07 00:00:00",59.622440908479135,33.0594117274717
"2023-12-08 00:00:00",63.06077533062432,33.37036723677268
"2023-12-09 00:00:00",61.37607849345843,32.30693861705022
"2023-12-10 00:00:00",61.422072448405395,32.93009276598756
"2023-12-11 00:00:00",51.98937061047032,25.597096673101106
"2023-12-12 00:00:00",52.91108588548651,24.353013530162425
"2023-12-13 00:00:00",58.37424728435619,27.77495145956176
"2023-12-14 00:00:00",58.661373693674626,30.972753646430423
"2023-12-15 00:00:00",54.90754061770308,25.46172952945453
"2023-12-16 00:00:00",55.84842762455129,25.912996341201545
"2023-12-17 00:00:00",52.76352774969211,24.308163093078132
"2023-12-18 00:00:00",57.46093324655837,25.290905462056607
"2023-12-19 00:00:00",55.860004742505986,23.025220649238644
"2023-12-20 00:00:00",60.96524524431327,24.244938230746566
"2023-12-21 00:00:00",61.76049787662167,26.379278500302263
"2023-12-22 00:00:00",62.32858701204639,31.514392120359467
"2023-12-23 00:00:00",61.400200313652164,30.604870849852627
"2023-12-24 00:00:00",58.754983702731145,28.002640700566978
"2023-12-25 00:00:00",60.980414807652,28.49553906199265
"2023-12-26 00:00:00",56.84208677885495,26.07913713371131
"2023-12-27 00:00:00",60.169693943074385,34.32447321368118
"2023-12-28 00:00:00",57.152785976719734,32.543638495214026
"2023-12-29 00:00:00",55.21259301151006,29.958929167592053
"2023-12-30 00:00:00",55.750830297816215,29.666054365181243
"2023-12-31 00:00:00",55.70505296211879,28.852061394868343
"2024-01-01 00:00:00",62.93721335872245,32.8129675927192
"2024-01-02 00:00:00",65.98428076438024,33.42083916641092
"2024-01-03 00:00:00",57.96771164276653,24.965478578456537
"2024-01-04 00:00:00",63.03643713557202,28.345480580257572
"2024-01-05 00:00:00",62.73438808762768,28.125612367124802
"2024-01-06 00:00:00",62.15308284660222,26.680159536084147
"2024-01-07 00:00:00",61.88608641376826,25.473029458869977
"2024-01-08 00:00:00",73.146471108703,31.775005928349202
"2024-01-09 00:00:00",70.08373742198015,32.31192007123534
"2024-01-10 00:00:00",72.02549301092594,46.30564650258051
"2024-01-11 00:00:00",70.8525549704739,47.97628484642003
"2024-01-12 00:00:00",58.23468512351734,42.67353674069754
"2024-01-13 00:00:00",58.067002382000446,45.579736892796845
"2024-01-14 00:00:00",54.20264601029099,40.04193569193987
"2024-01-15 00:00:00",57.103668753480484,42.15462738875424
"2024-01-16 00:00:00",59.17195082262733,46.34596850431454
"2024-01-17 00:00:00",57.57040963642851,42.88982682668151
"2024-01-18 00:00:00",52.21230308501088,39.44239075745463
"2024-01-19 00:00:00",53.46488069161373,40.702070146010634
"2024-01-20 00:00:00",53.55771812124148,39.60824328286872
"2024-01-21 00:00:00",53.24707809418223,38.7404998675082
"2024-01-22 00:00:00",45.73200867912789,30.414489292192926
"2024-01-23 00:00:00",46.94466386405674,26.704571368809177
"2024-01-24 00:00:00",48.01526729604929,26.410494926087445
"2024-01-25 00:00:00",47.33138785777909,25.442678687078025
"2024-01-26 00:00:00",54.431372822811454,28.226418882939353
"2024-01-27 00:00:00",55.37824035804064,28.172001228836912
"2024-01-28 00:00:00",55.03504777454944,27.55861636642276
"2024-01-29 00:00:00",59.61318053307857,30.810534489716463
"2024-01-30 00:00:00",58.22769423562736,32.472468002407865
"2024-01-31 00:00:00",57.088645428480675,28.99588540418336
"2024-02-01 00:00:00",58.880675819648474,30.08389019309396
"2024-02-02 00:00:00",59.25553165436613,30.405785617974107
"2024-02-03 00:00:00",58.54057021309487,29.687073531875864
"2024-02-04 00:00:00",57.14802475313034,29.42532572841906
"2024-02-05 00:00:00",57.329142234932796,29.91053489019721
"2024-02-06 00:00:00",58.94982194220657,34.09782501960345
"2024-02-07 00:00:00",63.22766205358855,36.997758740997035
"2024-02-08 00:00:00",67.25180303462285,36.82230748353043
"2024-02-09 00:00:00",73.91030103794009,40.602197750768944
"2024-02-10 00:00:00",76.21868622822421,41.26011118638797
"2024-02-11 00:00:00",77.77132666069778,41.57572915641818
"2024-02-12 00:00:00",84.63376049127743,50.21772140086427
"2024-02-13 00:00:00",83.46070027723496,49.28779741736868
"2024-02-14 00:00:00",91.05270155140873,57.13423633193412
"2024-02-15 00:00:00",91.67267455544876,59.75929771438092
"2024-02-16 00:00:00",92.44073422367103,58.66008360767751
"2024-02-17 00:00:00",90.66295455849318,57.59700565418014
"2024-02-18 00:00:00",92.33763279499028,62.479039511509235
"2024-02-19 00:00:00",90.95731896966629,66.36605343020517
"2024-02-20 00:00:00",92.88473724306205,70.41911326795251
"2024-02-21 00:00:00",91.24669547158494,68.25135095577058
"2024-02-22 00:00:00",89.31641418194374,68.08460582637034
"2024-02-23 00:00:00",87.5515377667293,65.38058252014241
"2024-02-24 00:00:00",90.17814643054106,68.8863236336291
"2024-02-25 00:00:00",90.91146820296105,75.95590223191381
"2024-02-26 00:00:00",100.9687499237758,79.35936027182436
"2024-02-27 00:00:00",110.2846530304912,83.22602285116037
"2024-02-28 00:00:00",130.77711973261324,91.06790798807978
"2024-02-29 00:00:00",126.12766265193673,89.19648212933559
"2024-03-01 00:00:00",130.29039069873315,93.9472633020966
"2024-03-02 00:00:00",128.96688296102693,93.39002866517595
"2024-03-03 00:00:00",132.60140483677577,97.08042373016349
"2024-03-04 00:00:00",151.5389135077399,105.39499532877139
"2024-03-05 00:00:00",137.16994774916625,102.41232169766059
"2024-03-06 00:00:00",144.01072145875457,116.02300814958892
"2024-03-07 00:00:00",146.9580552239669,118.25735962273056
"2024-03-08 00:00:00",152.0133379300256,120.04962995483584
"2024-03-09 00:00:00",152.72439562343044,121.31712077012445
"2024-03-10 00:00:00",154.81849061832435,119.70258058402588
"2024-03-11 00:00:00",166.08789280726023,130.052323377275
"2024-03-12 00:00:00",163.64070160885757,124.85751225916948
"2024-03-13 00:00:00",169.65592229758732,126.50925501731152
"2024-03-14 00:00:00",163.4667969930966,119.22588693882297
"2024-03-15 00:00:00",156.37559386056427,111.27657254608312
