"DateTime","Bitcoin","Ethereum"
"2025-03-17 00:00:00",210.15202207469952,9.028808869194254
"2025-03-18 00:00:00",205.3735616921891,9.233002179194258
"2025-03-19 00:00:00",220.26009535198185,16.46315725933359
"2025-03-20 00:00:00",210.87313573601776,11.947746559158084
"2025-03-21 00:00:00",209.909166888717,11.026408034155114
"2025-03-22 00:00:00",209.11152031376807,11.87501928785549
"2025-03-23 00:00:00",216.46881667191877,13.09022159116633
"2025-03-24 00:00:00",222.1499158084621,17.42452728751596
"2025-03-25 00:00:00",222.8613504295831,16.90792505265631
"2025-03-26 00:00:00",220.79652581231827,13.589622162674003
"2025-03-27 00:00:00",221.77932820882666,13.21774327855722
"2025-03-28 00:00:00",211.20007333683026,7.205279092308416
"2025-03-29 00:00:00",205.0014991783914,3.3824085909547144
"2025-03-30 00:00:00",203.81072923362092,2.0296166493035663
"2025-03-31 00:00:00",204.39252704685623,3.09602270385748
"2025-04-01 00:00:00",214.43943139402896,7.784551475104464
"2025-04-02 00:00:00",204.43800658492245,1.4884224417066838
"2025-04-03 00:00:00",206.78997024510565,2.7612972584307305
"2025-04-04 00:00:00",209.32805994072345,2.546332289231486
"2025-04-05 00:00:00",208.38323141877225,2.2894721604725174
"2025-04-06 00:00:00",188.520300925113,-11.008837886702617
"2025-04-07 00:00:00",192.0905241252412,-12.066941231909862
"2025-04-08 00:00:00",181.57619713040594,-16.845268175017132
"2025-04-09 00:00:00",204.791219204275,-6.041066826739055
"2025-04-10 00:00:00",193.6290671836604,-13.874374856916996
"2025-04-11 00:00:00",207.80554762852876,-11.376215414373972
"2025-04-12 00:00:00",214.68847299131207,-6.983213799230603
"2025-04-13 00:00:00",208.40143503615502,-9.833847083881702
"2025-04-14 00:00:00",211.80500396092881,-8.357636180843175
"2025-04-15 00:00:00",208.6068091502036,-10.26339454668785
"2025-04-16 00:00:00",210.26421795004092,-10.835041881681786
"2025-04-17 00:00:00",213.30809975625127,-10.508998282313373
"2025-04-18 00:00:00",211.4740942404552,-10.188263010771612
"2025-04-19 00:00:00",214.03023111126114,-8.724588127458034
"2025-04-20 00:00:00",213.83288197240523,-10.396895464871411
"2025-04-21 00:00:00",222.6085193463321,-10.849780683033462
"2025-04-22 00:00:00",245.20024815109892,-0.5492668627028968
"2025-04-23 00:00:00",245.308285068284,1.3871465611286955
"2025-04-24 00:00:00",246.2945768257651,-0.001854623447553421
"2025-04-25 00:00:00",249.61575389421648,1.0948669732680676
"2025-04-26 00:00:00",249.13970761807406,2.93000233626578
"2025-04-27 00:00:00",246.06041386420293,1.3714349394642187
"2025-04-28 00:00:00",250.56564478376555,1.6997941152164735
"2025-04-29 00:00:00",247.7094660646659,1.5568172528125088
"2025-04-30 00:00:00",247.63345045793739,1.3916503610228173
"2025-05-01 00:00:00",255.7167052557273,3.923816429267885
"2025-05-02 00:00:00",257.29788497247614,4.069245694061494
"2025-05-03 00:00:00",253.85717794611207,3.677837316682449
"2025-05-04 00:00:00",247.968657302504,2.1888895983868935
"2025-05-05 00:00:00",249.56304471088177,2.858506217115737
"2025-05-06 00:00:00",257.2940626536831,2.6417259185261335
"2025-05-07 00:00:00",257.9284255717139,2.311010212980504
"2025-05-08 00:00:00",280.2459265489514,24.19632272129747
"2025-05-09 00:00:00",279.8263604794017,32.325898549741225
"2025-05-10 00:00:00",285.98082275062,46.01819392130223
"2025-05-11 00:00:00",283.631617480194,41.71094267854943
"2025-05-12 00:00:00",279.5101782254513,40.8607841861731
"2025-05-13 00:00:00",284.3341047011079,51.27166557513161
"2025-05-14 00:00:00",282.15737028538854,47.15049282492229
"2025-05-15 00:00:00",282.5794836487876,43.679230414533215
"2025-05-16 00:00:00",282.01574749728724,43.79736737262955
"2025-05-17 00:00:00",280.74795667669014,39.878996628213955
"2025-05-18 00:00:00",291.14449810360867,39.330038296474015
"2025-05-19 00:00:00",289.6644001448633,42.81414453929519
"2025-05-20 00:00:00",293.93366761651396,42.66068790370273
"2025-05-21 00:00:00",304.5547603946453,44.62041406646295
"2025-05-22 00:00:00",311.5435007873205,50.17121120303432
"2025-05-23 00:00:00",295.5197378042131,42.40859847092715
"2025-05-24 00:00:00",297.7873336708808,42.952796354643716
"2025-05-25 00:00:00",301.5886267701619,43.923570981170485
"2025-05-26 00:00:00",303.4917871297206,44.80254632222896
"2025-05-27 00:00:00",302.35094105297816,50.449641266856105
"2025-05-28 00:00:00",297.8124945808945,51.250655890724715
"2025-05-29 00:00:00",290.0923243314873,48.813242722390164
"2025-05-30 00:00:00",283.6938060404644,42.67209790710492
"2025-05-31 00:00:00",286.18972257377294,43.11781044348892
"2025-06-01 00:00:00",289.96169523003823,43.45505401275634
"2025-06-02 00:00:00",290.6062947341223,47.49066910404815
"2025-06-03 00:00:00",288.94527720191985,46.68428882136614
"2025-06-04 00:00:00",286.6523599903838,47.52491388735627
"2025-06-05 00:00:00",274.9871552298563,36.85805594238763
"2025-06-06 00:00:00",285.16508084759414,40.23784705283634
"2025-06-07 00:00:00",289.856370075342,42.77471659676554
"2025-06-08 00:00:00",289.896184431085,41.78525001466598
"2025-06-09 00:00:00",306.752324619719,51.74419311194447
"2025-06-10 00:00:00",306.57214639620906,58.72403122071267
"2025-06-11 00:00:00",300.917844418744,56.8948488166445
"2025-06-12 00:00:00",290.95485278307143,49.944670063205855
"2025-06-13 00:00:00",291.1995624369744,45.643253678495924
"2025-06-14 00:00:00",289.1239293935523,43.21430698397755
"2025-06-15 00:00:00",289.3880147673939,43.99283006412589
"2025-06-16 00:00:00",294.5406962476031,44.75489892749705
"2025-06-17 00:00:00",286.17466184524005,42.13579190511269
"2025-06-18 00:00:00",286.319528879354,42.49448027265607
"2025-06-19 00:00:00",286.20131553276684,42.542279236259475
"2025-06-20 00:00:00",281.0347388143712,35.959138688910855
"2025-06-21 00:00:00",274.5512275489516,28.323131896083943
"2025-06-22 00:00:00",272.04277634923056,25.884302251076484
"2025-06-23 00:00:00",289.2298703822082,36.987959164074375
"2025-06-24 00:00:00",290.943196630281,38.26745126423046
"2025-06-25 00:00:00",295.60038576443435,36.6108390539737
"2025-06-26 00:00:00",294.6614752449679,36.48679196266011
"2025-06-27 00:00:00",295.01157040595183,36.93882713330836
"2025-06-28 00:00:00",295.9436635712106,37.73584930160818
"2025-06-29 00:00:00",299.87253694213416,41.43955294715111
"2025-06-30 00:00:00",295.2103453567602,40.62140650108074
"2025-07-01 00:00:00",289.6053172707303,35.9257450822967
"2025-07-02 00:00:00",301.4507839480277,45.4747866069749
"2025-07-03 00:00:00",304.31992431252525,46.38268098661713
"2025-07-04 00:00:00",298.5602781983717,41.810807589270695
"2025-07-05 00:00:00",299.21166492407286,42.271004040861605
"2025-07-06 00:00:00",302.89226425774393,45.321656303153105
"2025-07-07 00:00:00",299.5187657656407,43.75467922379886
"2025-07-08 00:00:00",301.925730947501,47.83195137485969
"2025-07-09 00:00:00",310.6846097566128,56.69378755303025
"2025-07-10 00:00:00",327.4772711723888,66.63298291590675
"2025-07-11 00:00:00",333.7167125395992,67.22104064503168
"2025-07-12 00:00:00",333.1557385980344,66.32301803179539
"2025-07-13 00:00:00",339.4218306563639,68.09217376941736
"2025-07-14 00:00:00",342.0635721858854,70.23491531924968
"2025-07-15 00:00:00",334.1120595046251,77.06708557262665
"2025-07-16 00:00:00",338.0591452557956,90.35143615831771
"2025-07-17 00:00:00",340.6311085600933,96.78043273595388
"2025-07-18 00:00:00",335.25841516653736,100.47848445753715
"2025-07-19 00:00:00",334.93629344980775,103.1347944676367
"2025-07-20 00:00:00",332.5579893357113,112.41956496539565
"2025-07-21 00:00:00",333.39003406247525,112.80658566108961
"2025-07-22 00:00:00",342.5140745289988,111.7603162870489
"2025-07-23 00:00:00",337.61976290158276,105.15437844535475
"2025-07-24 00:00:00",336.60669365175613,109.58386199376662
"2025-07-25 00:00:00",333.60524374384323,110.41028703802209
"2025-07-26 00:00:00",335.1499434003641,111.50547406243412
"2025-07-27 00:00:00",340.5335308866851,118.38304101867176
"2025-07-28 00:00:00",335.3113717903111,113.98494688689999
"2025-07-29 00:00:00",334.75805086168424,114.11462320469097
"2025-07-30 00:00:00",334.6840203078747,115.17814530928531
"2025-07-31 00:00:00",326.81455448653367,108.91883917680853
"2025-08-01 00:00:00",317.7197625235819,96.8536847631113
"2025-08-02 00:00:00",315.2123550316667,92.0106769548331
"2025-08-03 00:00:00",321.27779677351214,97.66717897759284
"2025-08-04 00:00:00",324.7438719880985,109.99524299449546
"2025-08-05 00:00:00",321.01678113892257,104.15907793867925
"2025-08-06 00:00:00",324.31377291693934,108.2057865647484
"2025-08-07 00:00:00",333.31996097539974,121.04696291958984
"2025-08-08 00:00:00",330.4606064630737,126.79549732768012
"2025-08-09 00:00:00",329.8029258282358,141.07054383460527
"2025-08-10 00:00:00",339.9728475171944,140.39396035855128
"2025-08-11 00:00:00",338.1537190656487,138.99421744127184
"2025-08-12 00:00:00",343.42428937528626,160.35625000065988
"2025-08-13 00:00:00",355.81356386140516,169.22032045486338
"2025-08-14 00:00:00",336.79542397515416,157.38817186974185
"2025-08-15 00:00:00",332.8636987763917,150.39386503810042
"2025-08-16 00:00:00",333.45919040007044,150.18444384068445
"2025-08-17 00:00:00",333.61272685759246,153.59182699107828
"2025-08-18 00:00:00",328.86713894079105,143.993102826357
"2025-08-19 00:00:00",316.0366291438054,130.27226547117462
"2025-08-20 00:00:00",321.47437452128764,144.74000303395516
"2025-08-21 00:00:00",314.6940448428438,138.74636178930976
"2025-08-22 00:00:00",330.9987648242359,172.92621329355345
"2025-08-23 00:00:00",325.56023259373893,169.7985620523687
"2025-08-24 00:00:00",318.32823457366413,170.03734421800965
"2025-08-25 00:00:00",306.4711493031715,147.6299004783554
"2025-08-26 00:00:00",312.58509448315027,160.10533563267418
"2025-08-27 00:00:00",310.27348905223903,154.32806231227912
"2025-08-28 00:00:00",315.10424989598965,154.74714092058306
"2025-08-29 00:00:00",300.181268662698,146.65400992347477
"2025-08-30 00:00:00",301.29405059204515,147.16275341516592
"2025-08-31 00:00:00",299.34407122145416,148.04276268490858
"2025-09-01 00:00:00",302.6985482290666,143.1977296411794
"2025-09-02 00:00:00",310.1779346165895,144.4780370458177
"2025-09-03 00:00:00",312.10113690199825,151.48657194219692
"2025-09-04 00:00:00",308.46091643297206,142.90907308566855
"2025-09-05 00:00:00",308.23015160056684,143.3905205039593
"2025-09-06 00:00:00",306.559073784858,141.49705326166145
"2025-09-07 00:00:00",309.9632741557925,143.2446487350441
"2025-09-08 00:00:00",313.2580330513196,143.564146913917
"2025-09-09 00:00:00",311.49584890291567,143.54476453892872
"2025-09-10 00:00:00",320.45226008500174,145.69993079381396
"2025-09-11 00:00:00",326.08843187981034,152.02075205860203
"2025-09-12 00:00:00",328.51200370582865,166.1226598563426
"2025-09-13 00:00:00",327.8127266852886,163.79749298468937
"2025-09-14 00:00:00",325.610299716982,160.5244788145989
"2025-09-15 00:00:00",325.6977180070685,155.69007464127972
"2025-09-16 00:00:00",330.73537267809326,154.5609903405104
"2025-09-17 00:00:00",329.60321406447974,159.50622071995275
"2025-09-18 00:00:00",332.14694246035634,159.44224191848645
"2025-09-19 00:00:00",326.65153134379364,152.65149119408608
"2025-09-20 00:00:00",326.8717813110386,153.2912468360354
"2025-09-21 00:00:00",325.355481602949,151.65634642232394
"2025-09-22 00:00:00",315.73559460035534,137.36247640061495
"2025-09-23 00:00:00",313.2471029742556,135.45444311848033
"2025-09-24 00:00:00",318.03688149258187,134.46351561273474
"2025-09-25 00:00:00",301.96386853763755,118.32304697100815
"2025-09-26 00:00:00",304.71834815614136,128.15870552003125
"2025-09-27 00:00:00",304.5139842760253,127.0888402009314
"2025-09-28 00:00:00",313.6912842934126,134.07824004166008
"2025-09-29 00:00:00",321.68373446788837,138.24756689993157
"2025-09-30 00:00:00",320.632661869411,134.21335731666665
"2025-10-01 00:00:00",337.1556477758384,145.5007237305155
"2025-10-02 00:00:00",344.93376037207213,153.4159637996414
"2025-10-03 00:00:00",350.97789978935026,155.21049119608233
"2025-10-04 00:00:00",351.4603633382799,153.62509417139086
"2025-10-05 00:00:00",355.61137684770455,155.1857556964631
"2025-10-06 00:00:00",360.2865013354827,165.00873834164398
"2025-10-07 00:00:00",348.2797976063106,151.73870833196966
"2025-10-08 00:00:00",355.0444537873362,155.87844458231677
"2025-10-09 00:00:00",348.9411378247186,146.89651340128404
"2025-10-10 00:00:00",317.5985261915799,116.77280096040809
"2025-10-11 00:00:00",308.9345081607082,111.88903136693162
"2025-10-12 00:00:00",324.9315867701786,135.08928263458043
"2025-10-13 00:00:00",325.0522589267953,139.97720598729626
"2025-10-14 00:00:00",317.43189069867725,133.3462952200268
"2025-10-15 00:00:00",308.40164650577464,125.11006116547448
"2025-10-16 00:00:00",298.6924788589028,119.85665300932331
"2025-10-17 00:00:00",292.6679503416752,116.52477318849535
"2025-10-18 00:00:00",295.29594535435837,119.81707682414333
"2025-10-19 00:00:00",300.70078050667513,125.218691277566
"2025-10-20 00:00:00",308.03238694066357,124.8634115618647
"2025-10-21 00:00:00",300.2026498239994,119.13822182719562
"2025-10-22 00:00:00",297.0018138807683,114.86019994259284
"2025-10-23 00:00:00",305.9663639441806,117.91493868629163
"2025-10-24 00:00:00",309.46825776111297,122.28868379347067
"2025-10-25 00:00:00",311.76466389269314,123.36142123801297
"2025-10-26 00:00:00",322.2992839112456,135.19449128219534
"2025-10-27 00:00:00",321.2176102543388,133.02516121818022
"2025-10-28 00:00:00",316.67114705611874,125.06249507957084
"2025-10-29 00:00:00",305.95954297355166,120.26130226239438
"2025-10-30 00:00:00",299.29760621790933,114.88871594082828
"2025-10-31 00:00:00",304.21552893182644,117.43207350147419
"2025-11-01 00:00:00",305.8395269634252,118.84008538262432
"2025-11-02 00:00:00",308.1859877531795,120.98105580905722
"2025-11-03 00:00:00",292.953752991657,103.49632435588376
"2025-11-04 00:00:00",274.93010620234674,86.31720199147794
"2025-11-05 00:00:00",283.20332012418635,93.71773079302554
"2025-11-06 00:00:00",273.7768078222328,87.00524484391336
"2025-11-07 00:00:00",281.42569308482814,94.09416019401212
"2025-11-08 00:00:00",277.3458806755903,92.23526127978651
"2025-11-09 00:00:00",286.27151155556794,102.11390954283885
"2025-11-10 00:00:00",290.6960478606082,101.45583662583581
"2025-11-11 00:00:00",279.8198501302554,93.10118806889494
"2025-11-12 00:00:00",274.51116604145784,92.69614849988935
"2025-11-13 00:00:00",267.90326825771274,82.86884374736458
"2025-11-14 00:00:00",248.44738753690487,75.57120046917372
"2025-11-15 00:00:00",252.32788252306287,79.16059708902658
"2025-11-16 00:00:00",248.28114673714543,75.2934555808615
"2025-11-17 00:00:00",239.52128923496184,70.75047540450744
"2025-11-18 00:00:00",242.40988195081758,76.17146876710389
"2025-11-19 00:00:00",237.0369588510112,70.54963074799957
"2025-11-20 00:00:00",219.6496859375785,60.05582802844379
"2025-11-21 00:00:00",213.7540724591244,56.250460340138474
"2025-11-22 00:00:00",212.39218494160218,56.469888126434256
"2025-11-23 00:00:00",220.14354795447667,58.233008848032895
"2025-11-24 00:00:00",225.47599896714758,66.90886022899569
"2025-11-25 00:00:00",222.085734642142,67.00600044411851
"2025-11-26 00:00:00",233.75726863788486,71.09946393819013
"2025-11-27 00:00:00",236.72628133585283,70.42888297269059
"2025-11-28 00:00:00",235.51377531386106,71.41925117051572
"2025-11-29 00:00:00",235.11195587967163,69.05110185821168
"2025-11-30 00:00:00",233.5066311328971,69.14159306022214
"2025-12-01 00:00:00",218.29038165001938,58.18903173918491
"2025-12-02 00:00:00",236.96854444342512,69.30644677451198
"2025-12-03 00:00:00",245.3598761360638,80.59021442208166
"2025-12-04 00:00:00",239.9048641594231,77.10259867749991
"2025-12-05 00:00:00",229.45173454397496,70.82701228189937
"2025-12-06 00:00:00",229.2218026362192,71.77094319302452
"2025-12-07 00:00:00",232.60881789900304,72.54055788638748
"2025-12-08 00:00:00",234.2878420604284,76.62918093516325
"2025-12-09 00:00:00",242.05372792079015,87.77108970376113
"2025-12-10 00:00:00",239.40476054542802,87.98533970591386
"2025-12-11 00:00:00",241.20881660251845,82.88981013432407
"2025-12-12 00:00:00",233.14133321648006,74.36829050833657
"2025-12-13 00:00:00",232.9575078545632,76.05859831743732
"2025-12-14 00:00:00",225.4812250898485,73.24784431032721
"2025-12-15 00:00:00",218.7788899759596,67.53962501857164
"2025-12-16 00:00:00",223.97285841867108,67.5268657241518
"2025-12-17 00:00:00",217.4915411020946,59.81483550012716
"2025-12-18 00:00:00",215.22423745350014,59.7464896381907
"2025-12-19 00:00:00",225.01304481308568,68.23523571650824
"2025-12-20 00:00:00",225.91345878563538,68.25588613014496
"2025-12-21 00:00:00",226.75999500059004,69.63704498450872
"2025-12-22 00:00:00",226.44163570698618,69.8736157426715
"2025-12-23 00:00:00",222.44026284283578,67.57947424748657
"2025-12-24 00:00:00",223.31149762367392,66.49404581787786
"2025-12-25 00:00:00",221.78858414441896,64.13534385587775
"2025-12-26 00:00:00",222.0695952241459,65.40373841153657
"2025-12-27 00:00:00",223.91794439168123,66.65648905367216
"2025-12-28 00:00:00",223.97661785311746,66.59983983142162
"2025-12-29 00:00:00",221.518484688099,65.82873304293612
"2025-12-30 00:00:00",226.15945984172495,67.85424223944727
"2025-12-31 00:00:00",222.85986219374942,67.66879815101396
"2026-01-01 00:00:00",227.31426241525773,69.57025940870474
"2026-01-02 00:00:00",231.7359032442972,76.43585321016847
"2026-01-03 00:00:00",234.19857219848907,76.66985115735656
"2026-01-04 00:00:00",237.07361803034505,77.40545442464534
"2026-01-05 00:00:00",246.49371299859527,82.44885362967086
"2026-01-06 00:00:00",245.53483086734897,86.22441296410118
"2026-01-07 00:00:00",236.6454738276031,78.86003450466022
"2026-01-08 00:00:00",235.63602364043695,75.43663896189864
"2026-01-09 00:00:00",233.87040519838155,74.24505405677037
"2026-01-10 00:00:00",233.6384551948387,74.23540185278061
"2026-01-11 00:00:00",235.0304789643054,76.29237519058849
"2026-01-12 00:00:00",236.1947316202818,74.6489480885955
"2026-01-13 00:00:00",251.4135037344324,87.62789005913854
"2026-01-14 00:00:00",257.8593938308465,89.69415410260662
"2026-01-15 00:00:00",252.61015479140192,87.53002185969201
"2026-01-16 00:00:00",252.35653672303027,86.27870868268211
"2026-01-17 00:00:00",250.8199092046207,86.88956083058616
"2026-01-18 00:00:00",245.85149958812823,85.61503453659682
"2026-01-19 00:00:00",241.4459677024008,80.0394973011729
"2026-01-20 00:00:00",225.7839662290805,65.90829659024087
"2026-01-21 00:00:00",229.62604689546095,68.19297775949659
"2026-01-22 00:00:00",229.9545637504861,66.62347061349759
"2026-01-23 00:00:00",229.84020939167976,66.77238670025885
"2026-01-24 00:00:00",228.94922995454593,66.67543635553909
"2026-01-25 00:00:00",219.2746998679057,59.045162332864024
"2026-01-26 00:00:00",225.76559761581132,65.46821741444487
"2026-01-27 00:00:00",229.07225270351876,70.73857093881475
"2026-01-28 00:00:00",228.916853177029,69.931280355497
"2026-01-29 00:00:00",211.97822562924515,59.306970876210954
"2026-01-30 00:00:00",210.39701794997563,52.72800463307716
"2026-01-31 00:00:00",190.41781789500482,38.119930092113215
"2026-02-01 00:00:00",183.81899767250974,28.252309795148662
"2026-02-02 00:00:00",190.57201567817742,32.50133960366904
"2026-02-03 00:00:00",179.03031051013753,25.85926072740995
"2026-02-04 00:00:00",169.93084326881032,21.626325730785194
"2026-02-05 00:00:00",131.86576744788744,2.8904296704205366
"2026-02-06 00:00:00",160.16118794533992,16.46351689581575
"2026-02-07 00:00:00",155.63427041365776,18.176241850187726
"2026-02-08 00:00:00",160.22913565630176,18.40740225717356
"2026-02-09 00:00:00",158.5839763275964,18.934535421378786
"2026-02-10 00:00:00",153.72744983099685,14.100535815061749
"2026-02-11 00:00:00",146.93114422027242,9.608026090351945
"2026-02-12 00:00:00",144.1533312881878,9.964241593890593
"2026-02-13 00:00:00",153.9449706531053,15.707774898082654
"2026-02-14 00:00:00",157.36362414161377,17.864464292011387
"2026-02-15 00:00:00",153.4938401094883,10.994075614962348
"2026-02-16 00:00:00",154.19917295217678,13.065548049685946
"2026-02-17 00:00:00",148.96699423477799,12.579198690653184
"2026-02-18 00:00:00",145.15590687798218,10.473918589400693
"2026-02-19 00:00:00",146.8614327632269,10.030597604067587
"2026-02-20 00:00:00",150.74079648837724,11.211933328219317
"2026-02-21 00:00:00",150.76888808140131,11.54267442472058
"2026-02-22 00:00:00",149.31988828846713,10.442149018373877
"2026-02-23 00:00:00",138.2250563362796,4.76258942326031
"2026-02-24 00:00:00",136.3678699893282,4.712545095221589
"2026-02-25 00:00:00",150.65631090827182,16.03703433262277
"2026-02-26 00:00:00",148.89175756750558,14.574008148003934
"2026-02-27 00:00:00",143.0444741362803,9.1495955051994
"2026-02-28 00:00:00",147.19259283033347,11.055074789190495
"2026-03-01 00:00:00",142.41553330595795,9.550341471087378
"2026-03-02 00:00:00",154.037792724009,14.695091311978933
"2026-03-03 00:00:00",152.03682168554099,12.039668953579692
"2026-03-04 00:00:00",168.07705206418095,20.142656119430907
"2026-03-05 00:00:00",161.4561392223259,17.242712457691283
"2026-03-06 00:00:00",151.39739503070084,11.94472318246134
"2026-03-07 00:00:00",148.16182122959748,11.318277648625525
"2026-03-08 00:00:00",143.60581406482896,9.562404011379622
"2026-03-09 00:00:00",152.54478456793242,12.599000276042013
"2026-03-10 00:00:00",157.7967560129266,15.020900725426234
"2026-03-11 00:00:00",159.06506260376077,15.954662635675055
"2026-03-12 00:00:00",160.2367056567139,17.355403293109582
"2026-03-13 00:00:00",161.78923685710467,18.28735057945132
"2026-03-14 00:00:00",162.7181902025868,18.487982350795733
"2026-03-15 00:00:00",168.12184762917866,22.92465142928147
"2026-03-16 00:00:00",176.14992838316314,32.877770754093675
"2026-03-17 00:00:00",172.71228321025205,31.009744684201006
"2026-03-18 00:00:00",162.7989749875363,23.213450539042046