"DateTime","Maple - Price","Maple - Market Cap","Maple - Fees","Maple - Revenue"
"2021-04-29 00:00:00",,,0,
"2021-04-30 00:00:00",,,0,
"2021-05-01 00:00:00",,,0,
"2021-05-02 00:00:00",,,0,
"2021-05-03 00:00:00",,,0,
"2021-05-04 00:00:00",,,0,
"2021-05-05 00:00:00",,,0,
"2021-05-06 00:00:00",,,0,
"2021-05-07 00:00:00",,,0,
"2021-05-08 00:00:00",,,0,
"2021-05-09 00:00:00",,,0,
"2021-05-10 00:00:00",,,0,
"2021-05-11 00:00:00",,,0,
"2021-05-12 00:00:00",,,0,
"2021-05-13 00:00:00",,,0,
"2021-05-14 00:00:00",,,0,
"2021-05-15 00:00:00",,,0,
"2021-05-16 00:00:00",,,0,
"2021-05-17 00:00:00",,,0,
"2021-05-18 00:00:00",,,0,
"2021-05-19 00:00:00",,,0,
"2021-05-20 00:00:00",,,0,
"2021-05-21 00:00:00",,,0,
"2021-05-22 00:00:00",,,0,
"2021-05-23 00:00:00",,,0,
"2021-05-24 00:00:00",,,0,
"2021-05-25 00:00:00",,,0,
"2021-05-26 00:00:00",,,0,74819.82
"2021-05-27 00:00:00",,,0,10003.02
"2021-05-28 00:00:00",,,0,0
"2021-05-29 00:00:00",,,0,0
"2021-05-30 00:00:00",,,0,0
"2021-05-31 00:00:00",,,0,0
"2021-06-01 00:00:00",,,0,0
"2021-06-02 00:00:00",,,0,0
"2021-06-03 00:00:00",,,0,0
"2021-06-04 00:00:00",,,0,0
"2021-06-05 00:00:00",,,0,0
"2021-06-06 00:00:00",,,0,0
"2021-06-07 00:00:00",,,0,0
"2021-06-08 00:00:00",,,0,0
"2021-06-09 00:00:00",,,0,0
"2021-06-10 00:00:00",,,0,0
"2021-06-11 00:00:00",,,0,0
"2021-06-12 00:00:00",,,0,0
"2021-06-13 00:00:00",,,0,0
"2021-06-14 00:00:00",,,0,0
"2021-06-15 00:00:00",,,0,0
"2021-06-16 00:00:00",,,0,0
"2021-06-17 00:00:00",,,0,0
"2021-06-18 00:00:00",,,0,0
"2021-06-19 00:00:00",,,0,0
"2021-06-20 00:00:00",,,0,0
"2021-06-21 00:00:00",,,0,0
"2021-06-22 00:00:00",,,0,0
"2021-06-23 00:00:00",,,152547.945212,0
"2021-06-24 00:00:00",,,0,0
"2021-06-25 00:00:00",,,0,0
"2021-06-26 00:00:00",,,0,0
"2021-06-27 00:00:00",,,0,0
"2021-06-28 00:00:00",,,0,0
"2021-06-29 00:00:00",,,0,0
"2021-06-30 00:00:00",,,0,0
"2021-07-01 00:00:00",,,0,0
"2021-07-02 00:00:00",,,0,39962.45
"2021-07-03 00:00:00",,,0,0
"2021-07-04 00:00:00",,,0,0
"2021-07-05 00:00:00",,,0,0
"2021-07-06 00:00:00",,,0,0
"2021-07-07 00:00:00",,,0,0
"2021-07-08 00:00:00",,,0,0
"2021-07-09 00:00:00",,,0,0
"2021-07-10 00:00:00",,,0,0
"2021-07-11 00:00:00",,,0,0
"2021-07-12 00:00:00",,,0,0
"2021-07-13 00:00:00",,,0,0
"2021-07-14 00:00:00",,,0,0
"2021-07-15 00:00:00",,,0,57668.07000000001
"2021-07-16 00:00:00",,,0,0
"2021-07-17 00:00:00",,,0,0
"2021-07-18 00:00:00",,,0,20025.92
"2021-07-19 00:00:00",,,0,1251.06
"2021-07-20 00:00:00",,,92054.794524,0
"2021-07-21 00:00:00",,,0,20063.05
"2021-07-22 00:00:00",,,0,0
"2021-07-23 00:00:00",,,0,0
"2021-07-24 00:00:00",,,60493.150687999994,0
"2021-07-25 00:00:00",,,0,0
"2021-07-26 00:00:00",,,0,0
"2021-07-27 00:00:00",,,0,0
"2021-07-28 00:00:00",,,28931.506849,0
"2021-07-29 00:00:00",,,0,0
"2021-07-30 00:00:00",,,23671.232877,25055.33
"2021-07-31 00:00:00",,,0,0
"2021-08-01 00:00:00",,,0,0
"2021-08-02 00:00:00",,,0,0
"2021-08-03 00:00:00",,,0,24986.07
"2021-08-04 00:00:00",,,0,0
"2021-08-05 00:00:00",,,0,0
"2021-08-06 00:00:00",,,0,0
"2021-08-07 00:00:00",,,0,0
"2021-08-08 00:00:00",,,0,6234.66
"2021-08-09 00:00:00",,,0,0
"2021-08-10 00:00:00",,,0,9996.08
"2021-08-11 00:00:00",,,19726.027398,0
"2021-08-12 00:00:00",,,57863.013698999996,25004.11
"2021-08-13 00:00:00",,,33698.630138,0
"2021-08-14 00:00:00",,,0,0
"2021-08-15 00:00:00",,,0,14521.9
"2021-08-16 00:00:00",,,0,0
"2021-08-17 00:00:00",,,27287.671233999998,0
"2021-08-18 00:00:00",,,0,0
"2021-08-19 00:00:00",,,56547.945207,12566.75
"2021-08-20 00:00:00",,,13150.684932,47529.5
"2021-08-21 00:00:00",,,0,0
"2021-08-22 00:00:00",,,0,11623.67
"2021-08-23 00:00:00",,,67068.493154,0
"2021-08-24 00:00:00",,,0,19991.25
"2021-08-25 00:00:00",,,0,0
"2021-08-26 00:00:00",,,0,42470.64
"2021-08-27 00:00:00",,,0,0
"2021-08-28 00:00:00",,,29589.041097,0
"2021-08-29 00:00:00",,,0,0
"2021-08-30 00:00:00",,,0,0
"2021-08-31 00:00:00",,,0,0
"2021-09-01 00:00:00",,,82191.78082300001,0
"2021-09-02 00:00:00",,,0,0
"2021-09-03 00:00:00",,,0,46324.3
"2021-09-04 00:00:00",,,0,0
"2021-09-05 00:00:00",,,0,0
"2021-09-06 00:00:00",,,0,37488.85
"2021-09-07 00:00:00",,,23671.232877,24955.14
"2021-09-08 00:00:00",,,0,0
"2021-09-09 00:00:00",,,0,0
"2021-09-10 00:00:00",,,50630.136987,21820.77
"2021-09-11 00:00:00",,,0,0
"2021-09-12 00:00:00",,,0,0
"2021-09-13 00:00:00",,,0,0
"2021-09-14 00:00:00",,,0,2512.35
"2021-09-15 00:00:00",,,41753.424657999996,0
"2021-09-16 00:00:00",,,0,0
"2021-09-17 00:00:00",,,0,0
"2021-09-18 00:00:00",,,0,0
"2021-09-19 00:00:00",,,0,0
"2021-09-20 00:00:00",,,0,0
"2021-09-21 00:00:00",,,78904.109592,0
"2021-09-22 00:00:00",,,159746.301371,0
"2021-09-23 00:00:00",,,39452.054795,0
"2021-09-24 00:00:00",,,0,0
"2021-09-25 00:00:00",,,0,0
"2021-09-26 00:00:00",,,0,0
"2021-09-27 00:00:00",,,0,0
"2021-09-28 00:00:00",,,77967.123289,7520.68
"2021-09-29 00:00:00",,,151726.0274,10025.48
"2021-09-30 00:00:00",,,0,0
"2021-10-01 00:00:00",,,28931.506849,0
"2021-10-02 00:00:00",,,0,12511.6
"2021-10-03 00:00:00",,,0,0
"2021-10-04 00:00:00",,,0,0
"2021-10-05 00:00:00",,,0,0
"2021-10-06 00:00:00",,,50958.90411,0
"2021-10-07 00:00:00",,,308482.191787,0
"2021-10-08 00:00:00",,,96493.150687,0
"2021-10-09 00:00:00",,,0,0
"2021-10-10 00:00:00",,,26301.369864,27971.59
"2021-10-11 00:00:00",,,14465.753424,7501.86
"2021-10-12 00:00:00",,,0,2509.41
"2021-10-13 00:00:00",,,11342.465753,27592.059999999998
"2021-10-14 00:00:00",,,0,7516.26
"2021-10-15 00:00:00",,,31890.410961,12498.98
"2021-10-16 00:00:00",,,0,0
"2021-10-17 00:00:00",,,54838.356166,0
"2021-10-18 00:00:00",,,0,0
"2021-10-19 00:00:00",,,0,0
"2021-10-20 00:00:00",,,0,30000.4
"2021-10-21 00:00:00",,,139397.260276,21268.64
"2021-10-22 00:00:00",,,0,0
"2021-10-23 00:00:00",,,0,0
"2021-10-24 00:00:00",,,0,0
"2021-10-25 00:00:00",,,197408.219178,0
"2021-10-26 00:00:00",,,56547.945207,6274.83
"2021-10-27 00:00:00",,,0,0
"2021-10-28 00:00:00",,,50958.90411,17498.51
"2021-10-29 00:00:00",,,0,0
"2021-10-30 00:00:00",,,0,0
"2021-10-31 00:00:00",,,0,0
"2021-11-01 00:00:00",,,0,0
"2021-11-02 00:00:00",,,0,0
"2021-11-03 00:00:00",,,0,0
"2021-11-04 00:00:00",,,297304.109592,0
"2021-11-05 00:00:00",,,0,15048.529999999999
"2021-11-06 00:00:00",,,0,7509.84
"2021-11-07 00:00:00",,,0,0
"2021-11-08 00:00:00",,,26301.369864,10021
"2021-11-09 00:00:00",,,296219.178089,25040.21
"2021-11-10 00:00:00",,,0,0
"2021-11-11 00:00:00",,,0,0
"2021-11-12 00:00:00",,,0,40244.130000000005
"2021-11-13 00:00:00",,,0,0
"2021-11-14 00:00:00",,,45369.863014,0
"2021-11-15 00:00:00",,,0,0
"2021-11-16 00:00:00",,,0,5017.18
"2021-11-17 00:00:00",,,0,0
"2021-11-18 00:00:00",,,0,0
"2021-11-19 00:00:00",,,501616.438361,71994.29000000001
"2021-11-20 00:00:00",,,0,17612.37
"2021-11-21 00:00:00",,,0,0
"2021-11-22 00:00:00",,,39452.054795,0
"2021-11-23 00:00:00",,,0,0
"2021-11-24 00:00:00",,,98630.136987,25004.24
"2021-11-25 00:00:00",,,0,0
"2021-11-26 00:00:00",,,0,0
"2021-11-27 00:00:00",,,0,0
"2021-11-28 00:00:00",,,109643.835618,0
"2021-11-29 00:00:00",,,84657.534247,0
"2021-11-30 00:00:00",,,39452.054795,27343.190000000002
"2021-12-01 00:00:00",,,0,39910.63
"2021-12-02 00:00:00",,,112241.09589200001,6261.44
"2021-12-03 00:00:00",,,76438.35616699999,12501.87
"2021-12-04 00:00:00",,,23671.232877,17484.09
"2021-12-05 00:00:00",,,81008.219178,0
"2021-12-06 00:00:00",,,51534.246576,0.25
"2021-12-07 00:00:00",,,83835.616438,12509.35
"2021-12-08 00:00:00",,,125260.273974,44950.520000000004
"2021-12-09 00:00:00",,,549958.904113,62624.57
"2021-12-10 00:00:00",,,21698.630137,92015.70999999999
"2021-12-11 00:00:00",,,0,0
"2021-12-12 00:00:00",,,0,0
"2021-12-13 00:00:00",,,332181.16438900004,68523.32
"2021-12-14 00:00:00",,,0,7489.96
"2021-12-15 00:00:00",,,0,0
"2021-12-16 00:00:00",,,0,0
"2021-12-17 00:00:00",,,422547.94520899997,0
"2021-12-18 00:00:00",,,0,0
"2021-12-19 00:00:00",,,0,0
"2021-12-20 00:00:00",,,173095.89041300002,0
"2021-12-21 00:00:00",,,168493.150686,0
"2021-12-22 00:00:00",,,71013.69863,58413.21
"2021-12-23 00:00:00",,,23671.232877,12581.09
"2021-12-24 00:00:00",,,0,0
"2021-12-25 00:00:00",,,0,0
"2021-12-26 00:00:00",,,0,0
"2021-12-27 00:00:00",,,0,0
"2021-12-28 00:00:00",,,0,0
"2021-12-29 00:00:00",,,179013.69863499998,0
"2021-12-30 00:00:00",,,203014.257536,0
"2021-12-31 00:00:00",,,0,0
"2022-01-01 00:00:00",,,0,0
"2022-01-02 00:00:00",,,0,0
"2022-01-03 00:00:00",,,0,25275.99
"2022-01-04 00:00:00",,,347465.753425,0
"2022-01-05 00:00:00",,,160569.86301600002,0
"2022-01-06 00:00:00",,,0,0
"2022-01-07 00:00:00",,,42945.20548,0
"2022-01-08 00:00:00",,,0,0
"2022-01-09 00:00:00",,,0,0
"2022-01-10 00:00:00",,,266136.986305,0
"2022-01-11 00:00:00",,,0,0
"2022-01-12 00:00:00",,,138575.342468,10002.42
"2022-01-13 00:00:00",,,749769.8630230001,0
"2022-01-14 00:00:00",,,0,10045.57
"2022-01-15 00:00:00",,,0,0
"2022-01-16 00:00:00",,,0,0
"2022-01-17 00:00:00",,,0,0
"2022-01-18 00:00:00",,,39453.369863,12451.990000000002
"2022-01-19 00:00:00",,,0,0
"2022-01-20 00:00:00",,,253643.835618,0
"2022-01-21 00:00:00",,,17917.808219,0
"2022-01-22 00:00:00",,,0,0
"2022-01-23 00:00:00",,,0,0
"2022-01-24 00:00:00",,,318164.383565,9260.39
"2022-01-25 00:00:00",,,507769.41781,6154.13
"2022-01-26 00:00:00",,,0,0
"2022-01-27 00:00:00",,,63945.205481,0
"2022-01-28 00:00:00",,,82684.93150800001,0
"2022-01-29 00:00:00",,,0,0
"2022-01-30 00:00:00",,,17260.273973,0
"2022-01-31 00:00:00",,,202356.164386,38111.25
"2022-02-01 00:00:00",,,0,0
"2022-02-02 00:00:00",,,36986.30137,0
"2022-02-03 00:00:00",,,23671.232877,16305.89
"2022-02-04 00:00:00",,,168542.465754,0
"2022-02-05 00:00:00",,,0,16303.71
"2022-02-06 00:00:00",,,140094.246578,0
"2022-02-07 00:00:00",,,373019.178085,42388.340000000004
"2022-02-08 00:00:00",,,488219.178084,44014.03
"2022-02-09 00:00:00",,,21698.630137,19529.75
"2022-02-10 00:00:00",,,291830.136987,16347.57
"2022-02-11 00:00:00",,,0,9761.53
"2022-02-12 00:00:00",,,0,0
"2022-02-13 00:00:00",,,180000.00000200002,16288.6
"2022-02-14 00:00:00",,,110465.753428,0
"2022-02-15 00:00:00",,,27550.684932,105857.35
"2022-02-16 00:00:00",,,0,0
"2022-02-17 00:00:00",,,379579.109589,7575.32
"2022-02-18 00:00:00",,,0,76999.84
"2022-02-19 00:00:00",,,187487.671233,123804.49
"2022-02-20 00:00:00",,,0,0
"2022-02-21 00:00:00",,,83753.424657,0
"2022-02-22 00:00:00",,,39452.054795,0
"2022-02-23 00:00:00",,,139315.068494,37469.729999999996
"2022-02-24 00:00:00",,,0,98576.56999999999
"2022-02-25 00:00:00",,,30410.958904,87966.68
"2022-02-26 00:00:00",,,33534.246577,0
"2022-02-27 00:00:00",,,0,0
"2022-02-28 00:00:00",,,11835.616439,0
"2022-03-01 00:00:00",,,222410.958906,34131.81
"2022-03-02 00:00:00",,,153041.095891,45538.48
"2022-03-03 00:00:00",,,0,0
"2022-03-04 00:00:00",,,0,0
"2022-03-05 00:00:00",,,0,0
"2022-03-06 00:00:00",,,0,0
"2022-03-07 00:00:00",,,0,0
"2022-03-08 00:00:00",,,935628.989803,8070.66
"2022-03-09 00:00:00",,,264657.53425100003,55314.67
"2022-03-10 00:00:00",,,0,0
"2022-03-11 00:00:00",,,62630.136988,110452.60999999999
"2022-03-12 00:00:00",,,0,0
"2022-03-13 00:00:00",,,24328.767124,42702.54
"2022-03-14 00:00:00",,,77589.04109700001,78091.84
"2022-03-15 00:00:00",,,390410.958905,0
"2022-03-16 00:00:00",,,665095.890411,0
"2022-03-17 00:00:00",,,0,0
"2022-03-18 00:00:00",,,0,48811.85
"2022-03-19 00:00:00",,,26753.424657,0
"2022-03-20 00:00:00",,,276703.767123,0
