"DateTime","Maple - Price","Maple - Market Cap","Maple - Fees","Maple - Revenue"
"2025-06-18 00:00:00",0.5115498511,549322614.111146,19529.49840429821,5095.07875947264
"2025-06-19 00:00:00",0.4789265379,513212518.184752,528109.4906539015,79301.97985126605
"2025-06-20 00:00:00",0.4501248319,483296559.022914,586413.7293799305,86789.71619930059
"2025-06-21 00:00:00",0.42416276,454443989.977371,36891.299962910736,9621.623731409394
"2025-06-22 00:00:00",0.434859659,466887842.185619,0,2142.2999999999997
"2025-06-23 00:00:00",0.4956921369,529754221.750051,131914.81024999588,22521.849551038722
"2025-06-24 00:00:00",0.5646567162,605754694.994034,0,2755.21
"2025-06-25 00:00:00",0.5710807705,613354314.491126,156332.65666162246,27412.111173503818
"2025-06-26 00:00:00",0.5929104862,636660046.899812,0,2802.53
"2025-06-27 00:00:00",0.5905589967,634167229.326108,287820.5680497548,42810.08111205702
"2025-06-28 00:00:00",0.6244964499,669674863.867266,76393.92718409505,15693.36948637377
"2025-06-29 00:00:00",0.6055501265,650656572.867014,0,6194.9
"2025-06-30 00:00:00",0.5409710772,580659832.371941,205089.7863362634,250786.2299300301
"2025-07-01 00:00:00",0.5034848927,541088132.660593,140530.17120243752,23488.83446875
"2025-07-02 00:00:00",0.5395454467,579963226.594653,188474.01566172944,28617.766169039474
"2025-07-03 00:00:00",0.5121217131,549613907.226988,234803.5519575496,31492.663479892086
"2025-07-04 00:00:00",0.5379365291,577357744.528624,0,2778.9700000000003
"2025-07-05 00:00:00",0.5548506916,596519983.794011,0,2617.53
"2025-07-06 00:00:00",0.5587723766,600395303.544684,0,2034.7700000000002
"2025-07-07 00:00:00",0.5161945768,554640364.422727,216308.9953557707,36947.83783784367
"2025-07-08 00:00:00",0.5090203227,547021139.782804,319684.01185825194,50453.45123855705
"2025-07-09 00:00:00",0.5258924302,565372665.73485,23282.829133114745,6140.962970920402
"2025-07-10 00:00:00",0.4923135801,528140064.054147,643907.7277749999,96826.11238399998
"2025-07-11 00:00:00",0.5343859227,573620754.349554,686422.2999707062,106235.16828465364
"2025-07-12 00:00:00",0.4973548499,533519374.037892,162551.69507771655,19264.646705740386
"2025-07-13 00:00:00",0.4914972504,527323985.509216,0,2072.35
"2025-07-14 00:00:00",0.4391973638,471884048.82762,614143.8238441008,87131.63048053576
"2025-07-15 00:00:00",0.4572823782,491031849.241789,55476.62261927533,309374.20617686067
"2025-07-16 00:00:00",0.4812921744,516722581.429685,0,1560.6
"2025-07-17 00:00:00",0.4375146566,469821273.543201,35959.15258966067,6644.069520390933
"2025-07-18 00:00:00",0.4235996509,454875322.63207,76384.99933928791,9836.806250810016
"2025-07-19 00:00:00",0.421343054,452994802.826034,1811.765648604249,318.95436872340804
"2025-07-20 00:00:00",0.4172241078,448148650.224251,478689.23767837207,67531.72141545743
"2025-07-21 00:00:00",0.4196333992,450618663.961742,0,11.739999999999998
"2025-07-22 00:00:00",0.4411548672,474015961.226155,167027.96423979383,224282.13659264217
"2025-07-23 00:00:00",0.4438934099,476737435.881021,348.70800138981497,66.480343524127
"2025-07-24 00:00:00",0.4863205427,523598184.488892,325217.11073071224,50362.92901099414
"2025-07-25 00:00:00",0.5739012744,690882965.540913,211247.7792408007,30090.551588609476
"2025-07-26 00:00:00",0.5551007301,667214778.406882,0,0.45
"2025-07-27 00:00:00",0.5623329418,673310856.396127,0,0
"2025-07-28 00:00:00",0.4954323584,593214606.118586,274759.5938878959,38491.919316779
"2025-07-29 00:00:00",0.4737819401,567251774.375067,40329.970338865416,6151.280802199126
"2025-07-30 00:00:00",0.4511451812,540126403.274781,690335.1138668791,96803.13781585319
"2025-07-31 00:00:00",0.4139436815,494449584.091389,775271.8010850835,209064.80107253083
"2025-08-01 00:00:00",0.4268346595,510397233.852917,330537.81360362587,52097.28870036458
"2025-08-02 00:00:00",0.4045953036,483399236.67214,26028.050964765498,3103.5824232137998
"2025-08-03 00:00:00",0.4178903777,499146055.581771,0,32.72
"2025-08-04 00:00:00",0.4409817006,526242810.519949,230296.87278599024,30723.22705960438
"2025-08-05 00:00:00",0.4636646994,552297587.192566,8389.115958932593,1349.824482919084
"2025-08-06 00:00:00",0.475333174,566883390.212267,779619.2948240723,115420.84660665428
"2025-08-07 00:00:00",0.5002090926,597171202.073629,45375.63605906057,207585.0982204046
"2025-08-08 00:00:00",0.4976609295,556888808.658897,277641.97563511133,40834.54698680321
"2025-08-09 00:00:00",0.5070615055,567142676.508676,0,1089.73
"2025-08-10 00:00:00",0.5090346554,568920956.513087,266113.8494344894,44960.49885394841
"2025-08-11 00:00:00",0.4949061985,553330030.593084,720769.2517682696,109776.6033452652
"2025-08-12 00:00:00",0.4696336432,526508165.524918,40737.35274724757,5098.107882336155
"2025-08-13 00:00:00",0.4720309021,525619842.628841,852135.6036411619,124757.99970896887
"2025-08-14 00:00:00",0.4323262435,485199746.61516,5241.713422306742,401781.20055246406
"2025-08-15 00:00:00",0.4231264293,472289224.546136,69773.0745970077,8192.764467604216
"2025-08-16 00:00:00",0.4354395279,486695219.108964,0,571.01
"2025-08-17 00:00:00",0.4372520877,488779399.777641,44714.612870927995,6947.547894160999
"2025-08-18 00:00:00",0.4215256466,471091252.857554,387915.34720483003,55380.79075262037
"2025-08-19 00:00:00",0.4022270667,450660709.815513,77839.99622614711,11631.237769828036
"2025-08-20 00:00:00",0.4181694682,467385825.033213,345825.97430590435,53093.4871912204
"2025-08-21 00:00:00",0.4071774076,455030664.490822,164731.168567,24926.319466
"2025-08-22 00:00:00",0.4366388654,488254247.796991,36690.58622919674,5805.362636170685
"2025-08-23 00:00:00",0.4636460963,517771615.45644,0,902.25
"2025-08-24 00:00:00",0.4413456309,493286612.257352,0,715.9699999999999
"2025-08-25 00:00:00",0.3956976438,442070966.807682,561021.7908247627,80617.81435196102
"2025-08-26 00:00:00",0.414231103,462926004.369784,19516.437293453127,3527.181595419078
"2025-08-27 00:00:00",0.4448582366,497175516.428463,435247.23801568133,65826.17366742363
"2025-08-28 00:00:00",0.4430200679,495120673.566556,106596.70694756988,14528.153095306207
"2025-08-29 00:00:00",0.4583815448,511442158.984001,499934.23031312117,76029.59089604947
"2025-08-30 00:00:00",0.4717318137,527621125.789515,0,1027.44
"2025-08-31 00:00:00",0.4496607564,502676393.094157,158196.90953509323,138752.7561929732
"2025-09-01 00:00:00",0.4498081,504374569.628391,25342.631662310654,4067.1504164549124
"2025-09-02 00:00:00",0.4562403693,509872119.604972,8627.264765286203,2152.544363667792
"2025-09-03 00:00:00",0.4948305016,552446722.416796,400.093733498294,1178.2363894213959
"2025-09-04 00:00:00",0.4771887999,533308295.808022,598711.8475410066,88060.69567060133
"2025-09-05 00:00:00",0.502572172,563894535.354721,261736.27283045746,38803.71577722767
"2025-09-06 00:00:00",0.4956021306,554138309.93757,0,1379.14
"2025-09-07 00:00:00",0.4871779168,544553477.848412,0,1398.67
"2025-09-08 00:00:00",0.4883304694,545323258.103874,157842.50392160754,23910.872916797674
"2025-09-09 00:00:00",0.4596432852,513914703.422638,1638254.1836680702,435963.1323151558
"2025-09-10 00:00:00",0.4434708615,494767852.52686,310782.9269521167,49689.38315341138
"2025-09-11 00:00:00",0.4653035142,519401757.586801,43134.776769861404,7875.377558055091
"2025-09-12 00:00:00",0.47719506,533167322.99595,13612.631136131105,3219.37164452026
"2025-09-13 00:00:00",0.4704622274,525913711.811526,0,804.36
"2025-09-14 00:00:00",0.4580425844,511777722.309628,1027313.3180783531,153417.21769895116
"2025-09-15 00:00:00",0.4408198288,491912954.170348,38013.8448851256,3562.5865074920202
"2025-09-16 00:00:00",0.4379446891,489669396.914755,111836.55959488917,17202.695545003102
"2025-09-17 00:00:00",0.4473280786,500328891.518985,87894.99951733724,13056.474661241602
"2025-09-18 00:00:00",0.4452957656,497642619.616417,365034.364350072,54851.87561857653
"2025-09-19 00:00:00",0.4263001106,475613648.160352,525092.319797602,82498.6837305718
"2025-09-20 00:00:00",0.4286207343,479024825.359182,0,2540.53
"2025-09-21 00:00:00",0.4207418701,470333202.163269,0,3203.1
"2025-09-22 00:00:00",0.4070447983,454918862.269789,829568.8609221271,124166.89771344824
"2025-09-23 00:00:00",0.4024406064,449760142.013518,163227.82280256474,228082.02746093666
"2025-09-24 00:00:00",0.4093622417,457642397.08693,399650.7153752704,56064.66946436823
"2025-09-25 00:00:00",0.3741536479,417986287.424455,216495.53019528557,33399.659124919046
"2025-09-26 00:00:00",0.3883492648,433975395.232918,96347.39306158114,14984.58750354456
"2025-09-27 00:00:00",0.3799621916,424871552.606784,0,2397.5099999999998
"2025-09-28 00:00:00",0.3913551559,436443975.936473,162953.89714573568,25068.248581685566
"2025-09-29 00:00:00",0.3896036128,435718206.168236,0,2943.49
"2025-09-30 00:00:00",0.3782985244,422493696.512264,153384.36271467753,298238.1534357083
"2025-10-01 00:00:00",0.4064912484,454234189.722999,55867.13193914836,8665.183829464553
"2025-10-02 00:00:00",0.4086886331,456591544.820178,434479.1848079064,63967.71811572378
"2025-10-03 00:00:00",0.4239666789,474153847.250476,1040413.8825639737,157183.47976035767
"2025-10-04 00:00:00",0.4106813648,458965641.755372,0,2599.0099999999998
"2025-10-05 00:00:00",0.4108381722,459387052.904297,0,2592.43
"2025-10-06 00:00:00",0.4184833394,468092519.174727,619378.1272208521,95194.82005709795
"2025-10-07 00:00:00",0.3903490733,436497349.044644,194027.1271532713,36551.17931276291
"2025-10-08 00:00:00",0.40581056,453566952.633648,1821893.824729033,269922.61743852095
"2025-10-09 00:00:00",0.3910706873,436857974.173116,624951.5420715373,281219.38005114644
"2025-10-10 00:00:00",0.3363117581,380770115.992563,841970.8083079178,148007.60434957943
"2025-10-11 00:00:00",0.333632077,373319368.615795,95388.56379654333,14691.35798546195
"2025-10-12 00:00:00",0.3726615589,416273563.113312,5248.294967658,3510.815889624
"2025-10-13 00:00:00",0.4056532955,453491371.085095,119759.17211477555,18951.80221596088
"2025-10-14 00:00:00",0.4541537464,507614412.523022,635721.8929636907,96545.36369448082
"2025-10-15 00:00:00",0.4316530044,482627183.76799,277936.3718520775,40958.57305233631
"2025-10-16 00:00:00",0.4051047662,453000311.284174,459912.41577037325,66986.89585410041
"2025-10-17 00:00:00",0.3775371195,421785419.418339,476029.42677922884,75949.49370260202
"2025-10-18 00:00:00",0.3686494094,412171641.688945,0,2641.9
"2025-10-19 00:00:00",0.3760605585,420038158.228408,0,3397.1499999999996
"2025-10-20 00:00:00",0.3601645603,402523153.269779,0.5664852463769999,3759.945618936875
"2025-10-21 00:00:00",0.3558948749,397754860.319177,1007353.1276382362,154673.8429316665
"2025-10-22 00:00:00",0.3476265183,388917771.469214,150888.8653481672,21926.575352143216
"2025-10-23 00:00:00",0.3729779415,416790717.316859,152760.21728106873,31144.88829823565
"2025-10-24 00:00:00",0.3763402961,420641448.09969,199380.1929869629,32122.110994928127
"2025-10-25 00:00:00",0.3892360923,435075839.047462,0,4141.83
"2025-10-26 00:00:00",0.3979300526,444738364.332958,73109.63270667056,13813.972680383937
"2025-10-27 00:00:00",0.3848651917,430545984.634429,79287.790408,19783.655889
"2025-10-28 00:00:00",0.3888610219,434418733.691178,135193.37114644775,19885.4649519282
"2025-10-29 00:00:00",0.4240843446,473967089.167518,15380.783458675609,6909.7969364959445
"2025-10-30 00:00:00",0.4134762218,462866658.326022,86606.87644743308,16167.019300040318
"2025-10-31 00:00:00",0.434157863,485404501.41283,1455263.3254825028,233955.5314598697
"2025-11-01 00:00:00",0.4564247442,510086828.803506,3679.8386832630445,5609.037541522416
"2025-11-02 00:00:00",0.4420014912,493884351.516492,0,4854.550000000001
"2025-11-03 00:00:00",0.4075153228,454961989.304487,401362.99901915074,62081.039806176566
"2025-11-04 00:00:00",0.3737899907,417449172.592611,937076.230875348,143421.96700913497
"2025-11-05 00:00:00",0.4172946632,475010836.16287,400185.08487827313,76953.4875247271
"2025-11-06 00:00:00",0.3979163383,452596009.120984,1888710.131374995,289033.3788081899
"2025-11-07 00:00:00",0.4487613367,510193199.11372,947715.9365222359,148057.62420365386
"2025-11-08 00:00:00",0.4557138352,518618993.75687,0,3120.66
"2025-11-09 00:00:00",0.4694849667,533724477.717647,0,3217.5900000000006
"2025-11-10 00:00:00",0.4660004524,530615419.58708,16800.15156082494,4880.100571818555
"2025-11-11 00:00:00",0.435613633,496199605.672144,320676.3314885579,48511.771714147624
"2025-11-12 00:00:00",0.4380420591,498766247.52402,263140.7995192133,43168.47059868912
"2025-11-13 00:00:00",0.447789443,510763568.722766,0,2007.3499999999997
"2025-11-14 00:00:00",0.450337531,514456070.443931,503454.7437875093,67945.54119281162
"2025-11-15 00:00:00",0.4486561416,512082787.074958,636467.4810273293,103256.17567469795
"2025-11-16 00:00:00",0.441740054,502991108.536522,1843.809399411924,2199.644358080387
"2025-11-17 00:00:00",0.3872766547,440696504.489004,675693.3668077994,132777.2357816659
"2025-11-18 00:00:00",0.3895158164,443395572.637071,331718.88055670593,51822.63252700855
"2025-11-19 00:00:00",0.3685978008,422356342.149023,158194.50811230543,25846.068331169015
"2025-11-20 00:00:00",0.3162296681,360518573.796246,376127.2078633958,53828.10088177187
"2025-11-21 00:00:00",0.2967257886,338586102.582656,531986.68025993,95638.4699752905
"2025-11-22 00:00:00",0.296341692,337339558.89258,0,9994.54
"2025-11-23 00:00:00",0.3048272967,347996233.702678,0,3873.2
"2025-11-24 00:00:00",0.3069462797,349386441.472278,12683.553668897623,6905.850516637711
"2025-11-25 00:00:00",0.3000681428,342079272.209574,460648.97193851066,83891.82540850074
"2025-11-26 00:00:00",0.3025377345,344515949.213607,2376.2041569616117,4679.305057569046
"2025-11-27 00:00:00",0.2890399948,329502210.102771,24396.41719755763,7604.039656908308
"2025-11-28 00:00:00",0.2904744449,329865882.910147,425055.9168747119,67037.2289197718
"2025-11-29 00:00:00",0.270714197,308192467.182559,523343.414903,83956.907242
"2025-11-30 00:00:00",0.2740391591,312107589.333875,28486.313989000002,9390.354411
"2025-12-01 00:00:00",0.2493835987,284941610.06965,342177.0561884936,58940.76870288702
"2025-12-02 00:00:00",0.253612309,289061506.366939,847391.0775797904,136697.57418938354
"2025-12-03 00:00:00",0.2459959525,280112933.422012,113713.9025626611,20846.84919737649
"2025-12-04 00:00:00",0.2603635117,295137785.686972,192963.7735520557,38822.77500492616
"2025-12-05 00:00:00",0.2575092121,293434240.470362,1286119.6708476555,198966.73540337133
"2025-12-06 00:00:00",0.2791116986,317775364.486134,372265.6065420526,56316.5177231284
"2025-12-07 00:00:00",0.270430656,307878069.526698,0,6662.459999999999
"2025-12-08 00:00:00",0.2661513289,302447597.581763,1166582.827104831,179608.03640209915
"2025-12-09 00:00:00",0.2744022557,312547859.957714,690173.1830025347,125543.12787319477
"2025-12-10 00:00:00",0.2727450736,311109847.310157,0,8190.709999999999
"2025-12-11 00:00:00",0.2688340954,306364419.358707,631258.7763290071,99719.7403604436
"2025-12-12 00:00:00",0.2620912914,298741577.738506,521911.873333,93715.448697
"2025-12-13 00:00:00",0.2721176286,309843999.491289,36065.473687000005,13285.632669999999
"2025-12-14 00:00:00",0.2632982737,300050306.884816,0,8816.269999999999
"2025-12-15 00:00:00",0.2632968715,299815387.97101,499973.226621,77880.50777200001
"2025-12-16 00:00:00",0.2702349126,307175121.852461,743744.3767489999,132877.532908
"2025-12-17 00:00:00",0.2732113012,311238296.988292,0,7959.34
"2025-12-18 00:00:00",0.2726353002,310510981.11948,841011.9456846796,131744.8005782225
"2025-12-19 00:00:00",0.3175707118,362480097.44762,0,1944.3500000000004
"2025-12-20 00:00:00",0.3247797812,370301816.950223,0,1994.5500000000002
"2025-12-21 00:00:00",0.3478307011,397639479.372924,0,1797.54
"2025-12-22 00:00:00",0.3316266775,378393130.933967,182242.1570070288,29631.519538853936
"2025-12-23 00:00:00",0.3146583096,361626811.017982,451826.43233232264,129525.39356735499
"2025-12-24 00:00:00",0.3088030179,355057325.258853,29518.429302811834,11393.061166370246
"2025-12-25 00:00:00",0.3343746057,383947988.548528,109318.359769,19924.785477999998
"2025-12-26 00:00:00",0.3397111643,390317939.710345,0,4571.04
"2025-12-27 00:00:00",0.3373805702,387669385.558327,25357.580103353346,5855.3613326726
"2025-12-28 00:00:00",0.3255728603,374320384.001206,56849.76871657234,11652.315935499802
"2025-12-29 00:00:00",0.3158782325,363243537.461896,3887.9591399106152,4315.02999629458
"2025-12-30 00:00:00",0.3245933086,373030148.042049,282847.161836167,62179.089434126276
"2025-12-31 00:00:00",0.3207518224,368759547.546386,142335.11083745537,34823.09458985837
"2026-01-01 00:00:00",0.3702044178,426034831.295794,69208.78422114422,10459.875343495412
"2026-01-02 00:00:00",0.3674768135,422631932.195417,886261.0787551879,149076.19826241324
"2026-01-03 00:00:00",0.3658760169,420758230.67975,553029.343099532,89159.87274412527
"2026-01-04 00:00:00",0.3730997454,429027823.821673,640085.1881830046,103039.80459697988
"2026-01-05 00:00:00",0.3782323604,434825849.890839,1246710.540840161,188976.60952912917
"2026-01-06 00:00:00",0.3896563812,447343308.277072,793875.2959040256,134977.95961353515
"2026-01-07 00:00:00",0.3775753097,434982553.776699,880508.6436873061,138899.90460468136
"2026-01-08 00:00:00",0.384794125,442636699.652475,18735.709468494,10605.35836386304
"2026-01-09 00:00:00",0.3877756675,445999802.196389,0,7320.219999999999
"2026-01-10 00:00:00",0.3953474862,454710966.119932,0,6144.330000000001
"2026-01-11 00:00:00",0.3982735778,457610915.226415,0,6046.84
"2026-01-12 00:00:00",0.3888806836,447277459.391131,349146.3269204739,86231.73746142232
"2026-01-13 00:00:00",0.3974704254,456630285.746943,0,6259.459999999999
"2026-01-14 00:00:00",0.3893928047,448059627.628298,461009.39003180776,74020.15521702627
"2026-01-15 00:00:00",0.376090813,432541547.745485,65860.49120503735,15716.73874959667
"2026-01-16 00:00:00",0.3618170484,415627998.892871,148185.44991307188,29135.601985201352
"2026-01-17 00:00:00",0.3650428291,419869948.444274,0,5941.07
"2026-01-18 00:00:00",0.349955463,403302366.517514,0,5948.44
"2026-01-19 00:00:00",0.3571594326,410268126.256566,0,6444.02
"2026-01-20 00:00:00",0.3287374393,376876329.134237,55834.624846006795,15266.110720426786
"2026-01-21 00:00:00",0.3350628829,385044188.258828,0,6066.42
"2026-01-22 00:00:00",0.33189879,381912312.881916,0,4211.99
"2026-01-23 00:00:00",0.3241324947,372729872.674515,208952.42765659757,51875.06975878331
"2026-01-24 00:00:00",0.3314151541,381053192.379655,0,3347.67
"2026-01-25 00:00:00",0.3086799509,354261234.335343,234666.78485536418,39756.139404773916
"2026-01-26 00:00:00",0.3406209211,391784617.197896,261067.99643217216,47196.43336561473
"2026-01-27 00:00:00",0.342515109,395881533.757122,0,3492.08
"2026-01-28 00:00:00",0.3529335633,408408850.971506,268131.77214416437,93180.48376818302
"2026-01-29 00:00:00",0.3462608012,400181999.770179,341818.32674607396,55816.23089718746
"2026-01-30 00:00:00",0.3305660145,381716718.513732,132026.56107219929,39548.421943856156
"2026-01-31 00:00:00",0.3063187816,354443503.556325,1127654.5291947227,171900.078770927
"2026-02-01 00:00:00",0.2936495729,340406677.313668,79925.50184546686,17799.981795458603
"2026-02-02 00:00:00",0.296978331,343833620.767763,1303668.879339641,255746.11080189777
"2026-02-03 00:00:00",0.3051928518,353153656.369716,3108652.9613121827,502610.039408892
"2026-02-04 00:00:00",0.2987312009,345669826.354105,296956.2924379937,49245.65981244249
"2026-02-05 00:00:00",0.2559700322,296212331.266287,863850.1485534288,130745.64971175688
"2026-02-06 00:00:00",0.2822541469,326780871.49191,516214.2605021346,106174.30755610051
"2026-02-07 00:00:00",0.2805617592,324633219.519071,0,407.83000000000004
"2026-02-08 00:00:00",0.280775296,324444464.156655,0,747.45
"2026-02-09 00:00:00",0.2814975107,325767098.591656,647208.0732912439,129709.74628165958
"2026-02-10 00:00:00",0.2736292859,316671111.277676,26533.220119922025,33280.87933521526
"2026-02-11 00:00:00",0.2668968743,308853241.876108,74380.68005704,24956.73269265663
"2026-02-12 00:00:00",0.2672190341,309159646.359717,0,6379.17
"2026-02-13 00:00:00",0.2766354052,320113900.149464,681310.8232226379,103865.3004304689
"2026-02-14 00:00:00",0.2839704012,328657113.040482,40538.221376227535,12628.59887414768
"2026-02-15 00:00:00",0.2628722549,304499760.487149,0,6333.349999999999
"2026-02-16 00:00:00",0.2515970826,291303484.765607,0,4817.59
"2026-02-17 00:00:00",0.2445655698,283000471.429841,10792.767929030424,9851.724522516244
"2026-02-18 00:00:00",0.2347747597,271532959.985929,513611.52499234997,107713.85244221635
"2026-02-19 00:00:00",0.228192831,263957744.732171,322431.9512660466,54924.490464171686
"2026-02-20 00:00:00",0.2276695946,263445566.509394,45033.44623174356,17639.66831327589
"2026-02-21 00:00:00",0.2308391145,267124877.08727,0,8554.090000000002
"2026-02-22 00:00:00",0.2205452598,255278491.927761,0,6937.969999999999
"2026-02-23 00:00:00",0.2065726385,239162377.2778,69874.02734865321,25865.691831372606
"2026-02-24 00:00:00",0.2097639753,242774352.550152,248203.24489178843,22178.6600146414
"2026-02-25 00:00:00",0.2296928898,264631754.865107,31436.871808000004,14859.140580000001
"2026-02-26 00:00:00",0.2408855141,277437706.020315,129164.9147161806,35830.58916552329
"2026-02-27 00:00:00",0.2326032042,269041359.349872,321487.53616162884,80511.5366565685
"2026-02-28 00:00:00",0.2276314929,263364417.506913,0,6641.37
"2026-03-01 00:00:00",0.2311743658,267587544.097769,0,6383.63
"2026-03-02 00:00:00",0.2370213877,274142262.813049,1453929.2748249795,224845.20191835152
"2026-03-03 00:00:00",0.2295628461,265853702.293666,662806.6711404359,105676.10304729613
"2026-03-04 00:00:00",0.2460225651,284790883.08464,447482.85495955514,73385.86586102609
"2026-03-05 00:00:00",0.2394471069,277042505.005496,533226.097808,122607.31082500002
"2026-03-06 00:00:00",0.2289347828,265396547.560587,412366.79096234357,85204.02149801371
"2026-03-07 00:00:00",0.2220845045,256942178.318777,7090.921108217408,7555.742739959009
"2026-03-08 00:00:00",0.2172927929,251459970.453901,0,5865.369999999999
"2026-03-09 00:00:00",0.2219497405,256835526.504943,1111359.2962323097,187205.26156170346
"2026-03-10 00:00:00",0.2254408323,260891944.108243,72333.6603856826,19130.106418120246
"2026-03-11 00:00:00",0.2329066544,269495710.528909,315057.87790127326,74877.09569288492
"2026-03-12 00:00:00",0.2465758884,285232768.416616,1028724.4462040002,151804.853011
"2026-03-13 00:00:00",0.2548701194,294823912.421118,22894.374516000003,7622.784603
"2026-03-14 00:00:00",0.2637298758,305066268.218208,0,929.02
"2026-03-15 00:00:00",0.2641291394,306441967.929352,0,917.22
"2026-03-16 00:00:00",0.2721564616,314936452.860848,82754.83087599999,26051.549471
"2026-03-17 00:00:00",0.2584395558,298937606.450139,0,1023.71
"2026-03-18 00:00:00",0.24506,283786824,,