"DateTime","Maple - Total Value Locked","Maple - Market Cap","Maple - Fully Diluted Value","Maple - Price"
"2024-09-05 00:00:00",279868075,,,
"2024-09-06 00:00:00",294489663,,,
"2024-09-07 00:00:00",288127801,,,
"2024-09-08 00:00:00",290432353,,,
"2024-09-09 00:00:00",293210647,,,
"2024-09-10 00:00:00",303111346,,,
"2024-09-11 00:00:00",307354488,,,
"2024-09-12 00:00:00",302868798,,,
"2024-09-13 00:00:00",307663206,,,
"2024-09-14 00:00:00",314298448,,,
"2024-09-15 00:00:00",313876303,,,
"2024-09-16 00:00:00",310039541,,,
"2024-09-17 00:00:00",308491906,,,
"2024-09-18 00:00:00",313508130,,,
"2024-09-19 00:00:00",317257057,,,
"2024-09-20 00:00:00",328282663,,,
"2024-09-21 00:00:00",337923911,,,
"2024-09-22 00:00:00",340967198,,,
"2024-09-23 00:00:00",339884311,,,
"2024-09-24 00:00:00",340429908,,,
"2024-09-25 00:00:00",346730583,,,
"2024-09-26 00:00:00",339769057,,,
"2024-09-27 00:00:00",346450062,,,
"2024-09-28 00:00:00",350435535,,,
"2024-09-29 00:00:00",349876812,,,
"2024-09-30 00:00:00",351372254,,,
"2024-10-01 00:00:00",346775955,,,
"2024-10-02 00:00:00",336825464,,,
"2024-10-03 00:00:00",332970254,,,
"2024-10-04 00:00:00",330630048,,,
"2024-10-05 00:00:00",339163386,,,
"2024-10-06 00:00:00",338708383,,,
"2024-10-07 00:00:00",342130197,,,
"2024-10-08 00:00:00",354649450,,,
"2024-10-09 00:00:00",353578919,,,
"2024-10-10 00:00:00",349161825,,,
"2024-10-11 00:00:00",350022323,,,
"2024-10-12 00:00:00",359395172,,,
"2024-10-13 00:00:00",361915131,,,
"2024-10-14 00:00:00",350579397,,,
"2024-10-15 00:00:00",357832065,,,
"2024-10-16 00:00:00",381825370,,,
"2024-10-17 00:00:00",385676439,,,
"2024-10-18 00:00:00",382441921,,,
"2024-10-19 00:00:00",390912310,,,
"2024-10-20 00:00:00",395740506,,,
"2024-10-21 00:00:00",411904388,,,
"2024-10-22 00:00:00",432217542,,,
"2024-10-23 00:00:00",425844182,,,
"2024-10-24 00:00:00",425404536,,,
"2024-10-25 00:00:00",401467495,,,
"2024-10-26 00:00:00",393234496,,,
"2024-10-27 00:00:00",398130782,,,
"2024-10-28 00:00:00",403695818,,,
"2024-10-29 00:00:00",404293613,,,
"2024-10-30 00:00:00",430342116,,,
"2024-10-31 00:00:00",426871439,,,
"2024-11-01 00:00:00",430507978,,,
"2024-11-02 00:00:00",427181336,,,
"2024-11-03 00:00:00",432120416,,,
"2024-11-04 00:00:00",429860369,,,
"2024-11-05 00:00:00",426504212,,,
"2024-11-06 00:00:00",428937498,,,
"2024-11-07 00:00:00",464369195,,,
"2024-11-08 00:00:00",477593745,,,
"2024-11-09 00:00:00",469974069,,,
"2024-11-10 00:00:00",485491682,,,
"2024-11-11 00:00:00",473482547,,,
"2024-11-12 00:00:00",491834634,,,
"2024-11-13 00:00:00",509308961,0,327390789.98799765,0.269207698
"2024-11-14 00:00:00",519746433,0,269164183.4058592,0.2213289818
"2024-11-15 00:00:00",493843112,0,249249103.40344512,0.2049531612
"2024-11-16 00:00:00",499872548,65429036.8940092,279999118.6473131,0.2302383588
"2024-11-17 00:00:00",500545069,64086684.4226853,260535667.40579358,0.2142339046
"2024-11-18 00:00:00",499218607,85219953.2852032,278888500.7448715,0.2293251172
"2024-11-19 00:00:00",499614141,91085457.0466787,264958639.14641827,0.2178708366
"2024-11-20 00:00:00",483610220,86472314.8046353,248327498.4145997,0.2041953416
"2024-11-21 00:00:00",492622424,109793892.905071,307028330.61616963,0.2524640052
"2024-11-22 00:00:00",500559243,100777212.086381,276971642.9583869,0.2277489187
"2024-11-23 00:00:00",501769614,100785469.15434,278970955.3816329,0.2293929182
"2024-11-24 00:00:00",498726444,102985637.367651,284259625.8948206,0.2337416991
"2024-11-25 00:00:00",511059259,95041120.0870177,261968984.2821185,0.2154124959
"2024-11-26 00:00:00",470664365,93323976.9405146,255666775.04026896,0.2102302999
"2024-11-27 00:00:00",479953020,114775344.4376,269858710.21492517,0.221900079
"2024-11-28 00:00:00",488432116,116599488.214975,272386929.1041708,0.223978989
"2024-11-29 00:00:00",493637786,107353226.169086,250927752.28481552,0.2063334847
"2024-11-30 00:00:00",492940224,110458434.593577,255236913.73919648,0.2098768325
"2024-12-01 00:00:00",495213297,107741199.967885,247393545.6003698,0.2034273686
"2024-12-02 00:00:00",482227674,103347742.453375,237216499.02700675,0.1950589619
"2024-12-03 00:00:00",498255204,117189257.617244,267187875.97342095,0.2197038989
"2024-12-04 00:00:00",506966573,127424069.976396,289721258.14582884,0.2382327034
"2024-12-05 00:00:00",528451306,121884171.881644,274628028.0353751,0.2258218053
"2024-12-06 00:00:00",518707933,124257996.475703,280522610.06396085,0.2306688166
"2024-12-07 00:00:00",526116363,122460600.888982,276432094.28532785,0.2273052573
"2024-12-08 00:00:00",524343857,127354679.548297,287119524.9785502,0.2360933439
"2024-12-09 00:00:00",496824993,118747352.949712,268615445.7976826,0.2208777645
"2024-12-10 00:00:00",486347089,116294189.5424,261386140.38807625,0.2149332336
"2024-12-11 00:00:00",483540557,121780538.404197,274251993.49477476,0.2255125987
"2024-12-12 00:00:00",495657753,111152498.295899,250567658.86048386,0.2060373862
"2024-12-13 00:00:00",486844474,103756872.760661,234160577.27279982,0.1925461311
"2024-12-14 00:00:00",488611911,93753806.0797431,210933122.51481575,0.1734466029
"2024-12-15 00:00:00",484733017,93317081.8723201,211218339.23387057,0.1736811316
"2024-12-16 00:00:00",486700958,113845572.976655,256061052.33937824,0.2105545072
"2024-12-17 00:00:00",526760006,106512126.601599,239989228.06257132,0.1973389283
"2024-12-18 00:00:00",519069464,106938134.014115,240924056.00189692,0.1981076209
"2024-12-19 00:00:00",499412011,99628239.4866312,224585770.9702006,0.184672936
"2024-12-20 00:00:00",436597575,98309682.3082798,221990094.116119,0.1825385565
"2024-12-21 00:00:00",465291004,90663220.1576853,204225223.83670008,0.1679308156
"2024-12-22 00:00:00",457770343,87805235.691488,197909559.6073105,0.1627375558
"2024-12-23 00:00:00",452897942,90329282.178749,203298107.11639452,0.1671684638
"2024-12-24 00:00:00",462001604,93265870.0331903,210503572.7855186,0.1730933917
"2024-12-25 00:00:00",470516919,94759162.6002457,213620395.26859215,0.1756563001
"2024-12-26 00:00:00",460663054,91728278.4302192,206778233.47785774,0.1700301106
"2024-12-27 00:00:00",463788315,89311145.8655843,201281494.6764046,0.1655102388
"2024-12-28 00:00:00",456327304,89075371.1199537,200763547.46181187,0.1650843399
"2024-12-29 00:00:00",462053515,88010647.428341,198390634.57645223,0.1631331353
"2024-12-30 00:00:00",457110535,87389877.6716626,197010122.67056966,0.1619979646
"2024-12-31 00:00:00",457581076,84159102.5525433,189661619.28822857,0.1559554193
"2025-01-01 00:00:00",446190284,83684247.486921,188684048.00641957,0.1551515796
"2025-01-02 00:00:00",467880069,84972129.6407016,191426152.28491777,0.1574063638
"2025-01-03 00:00:00",472147360,87491556.508801,197168180.89180434,0.1621279331
"2025-01-04 00:00:00",481685824,85030122.3004871,191595027.9571339,0.1575452273
"2025-01-05 00:00:00",479248250,81399927.0586215,183499503.02931985,0.1508884193
"2025-01-06 00:00:00",486218882,83309112.7766426,187627176.6000583,0.1542825328
"2025-01-07 00:00:00",486492972,99938450.8694169,164743688.32590896,0.1354658422
"2025-01-08 00:00:00",456603723,97038915.2501546,156584739.20539626,0.1287568816
"2025-01-09 00:00:00",450042101,89283170.8102038,147231780.39810023,0.1210661078
"2025-01-10 00:00:00",457319844,92334896.0752047,151172180.6035149,0.1243062297
"2025-01-11 00:00:00",453361470,90149843.5225174,148697454.76945195,0.1222713061
"2025-01-12 00:00:00",451957188,99925557.2346044,164922950.0888071,0.135613246
"2025-01-13 00:00:00",437777718,86593116.9358998,143180805.7775572,0.1177350625
"2025-01-14 00:00:00",459635429,88694110.271646,145273131.7399145,0.1194555454
"2025-01-15 00:00:00",449486687,98037747.5100914,161790770.47372136,0.1330377097
"2025-01-16 00:00:00",470766780,95895841.8013732,158181800.79188716,0.1300701173
"2025-01-17 00:00:00",482425733,102010784.202749,168652195.35364193,0.1386797389
"2025-01-18 00:00:00",488049208,93950396.5430132,154986189.8089525,0.1274424225
"2025-01-19 00:00:00",501561741,88407534.9703624,146142747.5364084,0.1201706152
"2025-01-20 00:00:00",501359805,82933724.4915999,136702933.65787858,0.112408422
"2025-01-21 00:00:00",484163208,83919975.3218135,138717926.94618365,0.1140653156
"2025-01-22 00:00:00",489331540,87190978.1764485,143876423.69590035,0.1183070569
"2025-01-23 00:00:00",481854398,90411270.5221818,149069465.51015767,0.122577204
"2025-01-24 00:00:00",502689443,102299393.854827,168809241.75708947,0.1388088754
"2025-01-25 00:00:00",491754107,107269181.922128,177148182.56001455,0.14566584
"2025-01-26 00:00:00",494858936,108309153.629948,178489489.32373804,0.146768773
"2025-01-27 00:00:00",470582660,100397356.012911,165633858.61700746,0.1361978136
"2025-01-28 00:00:00",495792937,101136409.349754,166871406.99342903,0.1372154279
"2025-01-29 00:00:00",485934532,97670744.5396693,161270777.97649112,0.132610129
"2025-01-30 00:00:00",498294871,99441337.469949,163996654.01110104,0.134851569
"2025-01-31 00:00:00",487876921,94160250.7984449,155394081.77309638,0.1277778249
"2025-02-01 00:00:00",480258933,94462748.459553,155832490.50221583,0.1281383207
"2025-02-02 00:00:00",456966362,84026366.630785,138801074.2889686,0.1141336862
"2025-02-03 00:00:00",460108061,99162014.0674004,163624540.99410212,0.134545587
"2025-02-04 00:00:00",459868928,89226343.6568827,147442006.9472153,0.1212389734
"2025-02-05 00:00:00",470055316,84213362.7243989,138958946.56436232,0.1142635018
"2025-02-06 00:00:00",471003226,81236778.996768,134103046.81483604,0.1102705807
"2025-02-07 00:00:00",465856709,81680080.6420676,134748118.7189142,0.110801012
"2025-02-08 00:00:00",463988816,79734960.7777571,131587353.79198931,0.1082019705
"2025-02-09 00:00:00",463033469,82547936.3417262,136181061.271303,0.1119792955
"2025-02-10 00:00:00",479326189,83483790.9727789,137682802.20387018,0.1132141507
"2025-02-11 00:00:00",481284799,81580553.1891664,134584718.65918198,0.110666651
"2025-02-12 00:00:00",549012442,83597580.8764625,138263107.67571637,0.1136913257
"2025-02-13 00:00:00",546563527,83034014.0951554,137010897.67039856,0.1126616554
"2025-02-14 00:00:00",571565440,96805599.0652139,159747908.29408005,0.1313579
"2025-02-15 00:00:00",563517587,96772159.734711,159679627.86245394,0.1313017542
"2025-02-16 00:00:00",558643892,98477876.4264374,162494158.47163847,0.1336160933
"2025-02-17 00:00:00",518105674,100898070.481771,166486931.43590716,0.1368992804
"2025-02-18 00:00:00",504446882,94175700.3299268,155389776.80460516,0.127774285
"2025-02-19 00:00:00",530585614,97871371.4815541,161479475.85378116,0.1327817376
"2025-02-20 00:00:00",551837425,93736724.5261729,154673503.939555,0.1271853064
"2025-02-21 00:00:00",544782054,100665194.362369,166101155.83846405,0.1365820639
"2025-02-22 00:00:00",556601916,99945474.9573841,164917095.04465306,0.1356084315
"2025-02-23 00:00:00",555669404,104511224.949556,172457520.55995384,0.141808791
"2025-02-24 00:00:00",526406591,94148970.2135201,155288800.1865416,0.1276912537
"2025-02-25 00:00:00",509755513,93741067.253487,154638738.14793703,0.1271567191
"2025-02-26 00:00:00",492654316,92954115.7194635,153404572.3075649,0.1261418862
"2025-02-27 00:00:00",503495791,97929364.9982828,161609891.01849094,0.1328889757
"2025-02-28 00:00:00",560844051,94161108.8136046,154943819.8175035,0.1274075824
"2025-03-01 00:00:00",566114894,91705620.1645893,151459034.8377745,0.1245421049
"2025-03-02 00:00:00",612288662,100435449.614585,165724266.84692958,0.1362721547
"2025-03-03 00:00:00",550769668,87708106.4688792,144670744.19615307,0.1189602127
"2025-03-04 00:00:00",632114623,95698845.8789113,157952535.8938829,0.1298815968
"2025-03-05 00:00:00",644257461,100532974.807513,165842752.65560648,0.1363695835
"2025-03-06 00:00:00",642045048,103860021.876787,171528811.32114798,0.1410451297
"2025-03-07 00:00:00",653237906,101359248.875794,167248041.08471334,0.1375251275
"2025-03-08 00:00:00",653523960,126591338.540682,208174847.02879247,0.1711785214
"2025-03-09 00:00:00",625802951,101965059.388105,168246823.44817418,0.1383464087
"2025-03-10 00:00:00",607399606,98078574.2466205,161815090.70603976,0.1330577078
"2025-03-11 00:00:00",626265983,97943107.8165444,161609124.37193683,0.1328883453
"2025-03-12 00:00:00",622496679,110082393.201702,181570768.90994605,0.1493024551
"2025-03-13 00:00:00",633361107,103779436.818947,171249463.388484,0.1408154268
"2025-03-14 00:00:00",651376696,117053481.604866,193443497.0766762,0.159065191
"2025-03-15 00:00:00",651538357,118254519.041665,195120878.75355837,0.1604444725
"2025-03-16 00:00:00",639432876,107347162.903294,177214557.8068506,0.1457204192
"2025-03-17 00:00:00",647197959,109690284.469648,180928766.267564,0.1487745476
"2025-03-18 00:00:00",608348342,102104303.350881,168492552.64034617,0.1385484675
"2025-03-19 00:00:00",627745409,101976855.419845,168205248.56065452,0.1383122224
"2025-03-20 00:00:00",621780263,96394755.1712146,158992832.58173138,0.1307370145
"2025-03-21 00:00:00",668663134,93013950.1873047,153452092.7190984,0.1261809614
"2025-03-22 00:00:00",672424590,101326769.076181,167011656.61354655,0.1373307527
"2025-03-23 00:00:00",674223803,98099818.7736441,161901005.5893754,0.1331283541
"2025-03-24 00:00:00",714290133,121741396.629695,165949166.45653608,0.1364570857
"2025-03-25 00:00:00",746123284,126850405.684434,172723887.55144012,0.1420278199
"2025-03-26 00:00:00",756325118,124187184.045919,168754873.45519832,0.1387641693
"2025-03-27 00:00:00",759735091,123250567.073444,167636927.29217556,0.1378449018
"2025-03-28 00:00:00",765220672,110887679.656044,150881621.92434978,0.1240673084
"2025-03-29 00:00:00",754594261,103585719.559744,141003487.2426933,0.1159446917
"2025-03-30 00:00:00",758130168,107644591.943155,146292759.25236833,0.1202939672
"2025-03-31 00:00:00",759195021,104664127.136343,142401704.3788854,0.1170944211
"2025-04-01 00:00:00",764966167,108559105.047741,147609474.58741942,0.1213766791
"2025-04-02 00:00:00",766062061,105043237.251291,143496711.34357905,0.1179948261
"2025-04-03 00:00:00",748278064,101184940.293757,137695010.78269622,0.1132241896
"2025-04-04 00:00:00",755296512,101585205.811246,138195306.51979932,0.113635574
"2025-04-05 00:00:00",756923611,98645577.8914095,134340117.66816518,0.1104655199
"2025-04-06 00:00:00",712557416,84273827.0278374,114848044.84989491,0.09443753068
"2025-04-07 00:00:00",740845904,86512649.9995399,117898165.3370903,0.0969455912
"2025-04-08 00:00:00",739121324,86556638.5560844,112496657.30560337,0.09250402599
"2025-04-09 00:00:00",818463200,102798523.963292,133455727.26456295,0.1097383012
"2025-04-10 00:00:00",805428465,99354271.9955755,129016659.95952177,0.1060881341
"2025-04-11 00:00:00",854086034,103059013.054235,133997015.12105635,0.1101833927
"2025-04-12 00:00:00",873722101,107516401.713817,139630623.9252827,0.1148158103
"2025-04-13 00:00:00",863050557,101948474.80563,132641556.16409889,0.1090688226
"2025-04-14 00:00:00",880979857,102438324.873948,133302674.0146059,0.1096124482
"2025-04-15 00:00:00",982421290,101311191.653878,131444187.0476819,0.108084247
"2025-04-16 00:00:00",990323535,124628301.838597,161966790.6497065,0.133182448
"2025-04-17 00:00:00",995660026,126923883.365761,164894599.48950756,0.1355899338
"2025-04-18 00:00:00",1005510703,146668670.496758,190557356.64457247,0.1566919684
"2025-04-19 00:00:00",1013617822,158387124.619679,205666939.04388362,0.1691163127
"2025-04-20 00:00:00",1008525503,141471040.217222,183805824.41890106,0.151140302
"2025-04-21 00:00:00",1029918790,134912563.587963,175341252.20901555,0.1441800329
"2025-04-22 00:00:00",1083123225,164226542.899651,213282103.72048083,0.1753781289
"2025-04-23 00:00:00",1105829298,166323698.296216,216039478.17790017,0.1776454695
"2025-04-24 00:00:00",1157117154,156182456.629926,202899769.6551889,0.1668409179
"2025-04-25 00:00:00",1175141890,151345712.083708,196617222.87868088,0.16167489
"2025-04-26 00:00:00",1164355305,149432791.60384,194095204.17047387,0.1596010783
"2025-04-27 00:00:00",1171305138,140483019.996446,182384539.5397403,0.1499716044
"2025-04-28 00:00:00",1182219383,136955178.74834,177921638.45323992,0.1463018392
"2025-04-29 00:00:00",1186415705,130028502.48743,168985596.97610393,0.1389538892
"2025-04-30 00:00:00",1168308868,147144660.340927,191155063.31494126,0.1571834521
"2025-05-01 00:00:00",1195696994,174719925.067955,199472750.35015163,0.1640229401
"2025-05-02 00:00:00",1204923759,186331938.012849,212775483.75737,0.1749615442
"2025-05-03 00:00:00",1200763224,187928296.583344,214566459.493089,0.1764342321
"2025-05-04 00:00:00",1195708339,185005864.837887,211309649.2220729,0.1737562142
"2025-05-05 00:00:00",1205090219,190929658.672328,217947931.4312777,0.1792147571
"2025-05-06 00:00:00",1215998297,232321170.719155,262242471.0899927,0.2156373793
"2025-05-07 00:00:00",1309479132,239945365.438811,272098418.0182848,0.2237417514
"2025-05-08 00:00:00",1412737831,241623643.470486,273460291.07304627,0.2248615957
"2025-05-09 00:00:00",1444876755,260397455.080206,294752911.1314313,0.2423701433
"2025-05-10 00:00:00",1476827641,307979153.786146,349186497.7681922,0.2871299258
"2025-05-11 00:00:00",1473817893,294064625.279967,332941156.10507065,0.2737716666
"2025-05-12 00:00:00",1477878728,264948867.131457,300327367.87601715,0.2469539212
"2025-05-13 00:00:00",1520593708,289875019.043883,328534937.73203677,0.2701485106
"2025-05-14 00:00:00",1571685812,338723206.241085,383599697.0340886,0.3154272953
"2025-05-15 00:00:00",1551961790,347310711.230505,394036209.3205984,0.3240090561
"2025-05-16 00:00:00",1550116592,361589237.725221,409760832.8234205,0.3369391379
"2025-05-17 00:00:00",1537785757,374676748.752538,424325316.1453692,0.3489152568
"2025-05-18 00:00:00",1557452824,393691842.796743,445739305.6931244,0.3665236044
"2025-05-19 00:00:00",1567912582,358259632.123454,405722826.4963329,0.3336187562
"2025-05-20 00:00:00",1645813220,388285464.128883,439725780.1056032,0.3615787879
"2025-05-21 00:00:00",1681017526,366868475.568937,415151720.28275,0.34137197
"2025-05-22 00:00:00",1751271812,413868084.741361,468648328.25932395,0.3853612914
"2025-05-23 00:00:00",1783488306,414117528.785083,469185280.8657602,0.3858028181
"2025-05-24 00:00:00",1785266818,458758854.826116,519599427.78860193,0.4272574859
"2025-05-25 00:00:00",1799054939,474433527.640239,537139551.2039841,0.4416804214
"2025-05-26 00:00:00",1820380819,450739232.051048,510265875.2086574,0.4195826695
"2025-05-27 00:00:00",1859882080,454574515.894925,514809997.0493148,0.4233192211
"2025-05-28 00:00:00",1868952472,448925444.403496,507692102.75031465,0.4174663016
"2025-05-29 00:00:00",1929738393,415399666.934677,470158946.1903953,0.386603446
"2025-05-30 00:00:00",1883020911,380130374.886986,430501604.42038435,0.3539939102
"2025-05-31 00:00:00",1891506289,367835073.301659,416540776.45474887,0.3425141665
"2025-06-01 00:00:00",1925137468,383091573.988907,434020088.1617717,0.3568870976
"2025-06-02 00:00:00",1939317319,443201286.105316,501927003.603367,0.4127257618
"2025-06-03 00:00:00",1944521174,449071439.6488,507971616.6843344,0.417696141
"2025-06-04 00:00:00",1952686980,439872830.852091,498159449.3604685,0.4096277681
"2025-06-05 00:00:00",1928473889,386291944.108824,437263332.65606457,0.3595539606
"2025-06-06 00:00:00",2017692269,435529951.252281,493246662.46650213,0.4055880697
"2025-06-07 00:00:00",2042306989,449662854.205717,509377487.0302815,0.4188521635
"2025-06-08 00:00:00",2045927732,434076554.415993,491770454.0017945,0.4043742094
"2025-06-09 00:00:00",2112186272,472405461.063725,533655871.5622199,0.4388158528
"2025-06-10 00:00:00",2227402008,523452772.586384,592815085.0706736,0.4874614353
"2025-06-11 00:00:00",2217533257,532317930.45824,603162716.3397337,0.4959701108
"2025-06-12 00:00:00",2177063885,521118507.002496,589068737.2881438,0.4843808793
"2025-06-13 00:00:00",2225001327,527907110.807442,597860750.0300498,0.491610397
"2025-06-14 00:00:00",2214328271,502522400.26484,568726055.9137363,0.4676534496
"2025-06-15 00:00:00",2222055021,531688247.055902,603042142.8055819,0.4958709653
"2025-06-16 00:00:00",2351734748,562821323.984139,637309352.5744476,0.5240482902
"2025-06-17 00:00:00",2324544978,546499054.317346,618507138.3638957,0.5085875596
"2025-06-18 00:00:00",2344851417,549322614.111146,622109661.4773309,0.5115498511
"2025-06-19 00:00:00",2348409987,513212518.184752,582435564.6371512,0.4789265379
"2025-06-20 00:00:00",2324955369,483296559.022914,547409028.0618782,0.4501248319
"2025-06-21 00:00:00",2295815235,454443989.977371,515835847.6059977,0.42416276
"2025-06-22 00:00:00",2288247214,466887842.185619,528844636.8792963,0.434859659
"2025-06-23 00:00:00",2468907582,529754221.750051,602824664.7335088,0.4956921369
"2025-06-24 00:00:00",2471493070,605754694.994034,686694361.8705382,0.5646567162
"2025-06-25 00:00:00",2492571917,613354314.491126,694506828.7049851,0.5710807705
"2025-06-26 00:00:00",2493302180,636660046.899812,721054538.6008455,0.5929104862
"2025-06-27 00:00:00",2556479781,634167229.326108,718194828.381662,0.5905589967
"2025-06-28 00:00:00",2569848114,669674863.867266,759467086.5521126,0.6244964499
"2025-06-29 00:00:00",2586685927,650656572.867014,736425948.3106122,0.6055501265
"2025-06-30 00:00:00",2590545562,580659832.371941,657889613.2649448,0.5409710772
"2025-07-01 00:00:00",2561559375,541088132.660593,612301646.619612,0.5034848927
