"DateTime","Maple - Total Value Locked","Maple - Market Cap","Maple - Fully Diluted Value","Maple - Price"
"2025-07-02 00:00:00",2693539554,579963226.594653,656155865.3108801,0.5395454467
"2025-07-03 00:00:00",2737242366,549613907.226988,622805118.3804398,0.5121217131
"2025-07-04 00:00:00",2721644188,577357744.528624,654199216.9386274,0.5379365291
"2025-07-05 00:00:00",2723563606,596519983.794011,674768989.1405365,0.5548506916
"2025-07-06 00:00:00",2748637075,600395303.544684,679538256.7349353,0.5587723766
"2025-07-07 00:00:00",2733208514,554640364.422727,627758238.4961077,0.5161945768
"2025-07-08 00:00:00",2755765869,547021139.782804,619033433.3184576,0.5090203227
"2025-07-09 00:00:00",2800700921,565372665.73485,639552061.2931577,0.5258924302
"2025-07-10 00:00:00",2904887691,528140064.054147,598715910.0879736,0.4923135801
"2025-07-11 00:00:00",2987541880,573620754.349554,649881228.1037298,0.5343859227
"2025-07-12 00:00:00",2975549112,533519374.037892,604846735.1521388,0.4973548499
"2025-07-13 00:00:00",2985998904,527323985.509216,597723149.3780861,0.4914972504
"2025-07-14 00:00:00",2933990918,471884048.82762,534119837.44658,0.4391973638
"2025-07-15 00:00:00",2952034645,491031849.241789,556113514.4303648,0.4572823782
"2025-07-16 00:00:00",2996069817,516722581.429685,585312479.4070976,0.4812921744
"2025-07-17 00:00:00",3129336696,469821273.543201,532073451.5385273,0.4375146566
"2025-07-18 00:00:00",3191609148,454875322.63207,515151035.34220266,0.4235996509
"2025-07-19 00:00:00",3198276513,452994802.826034,512406726.5900232,0.421343054
"2025-07-20 00:00:00",3215487457,448148650.224251,507397564.2950578,0.4172241078
"2025-07-21 00:00:00",3229430790,450618663.961742,510327568.9740372,0.4196333992
"2025-07-22 00:00:00",3231596152,474015961.226155,536500410.47361946,0.4411548672
"2025-07-23 00:00:00",3164720890,476737435.881021,539830826.5970427,0.4438934099
"2025-07-24 00:00:00",3175925752,523598184.488892,591427614.6068629,0.4863205427
"2025-07-25 00:00:00",3168347575,690882965.540913,697936920.068811,0.5739012744
"2025-07-26 00:00:00",3183785259,667214778.406882,675073067.7484314,0.5551007301
"2025-07-27 00:00:00",3166252558,673310856.396127,683868356.7368742,0.5623329418
"2025-07-28 00:00:00",3128752950,593214606.118586,602508741.0471923,0.4954323584
"2025-07-29 00:00:00",3177778975,567251774.375067,576179079.5870376,0.4737819401
"2025-07-30 00:00:00",3033407000,540126403.274781,548649902.5460496,0.4511451812
"2025-07-31 00:00:00",3005133735,494449584.091389,503408148.81461924,0.4139436815
"2025-08-01 00:00:00",2893618448,510397233.852917,519085217.12467146,0.4268346595
"2025-08-02 00:00:00",2873847538,483399236.67214,492039332.6606795,0.4045953036
"2025-08-03 00:00:00",2904889684,499146055.581771,508207833.208342,0.4178903777
"2025-08-04 00:00:00",2987169839,526242810.519949,536289817.8702329,0.4409817006
"2025-08-05 00:00:00",3054913492,552297587.192566,563875228.5089316,0.4636646994
"2025-08-06 00:00:00",3068297521,566883390.212267,578065577.2457232,0.475333174
"2025-08-07 00:00:00",3149051897,597171202.073629,608317857.1865855,0.5002090926
"2025-08-08 00:00:00",3151102067,556888808.658897,605218966.8631474,0.4976609295
"2025-08-09 00:00:00",3186454735,567142676.508676,616651262.5435711,0.5070615055
"2025-08-10 00:00:00",3212899446,568920956.513087,619050863.7040318,0.5090346554
"2025-08-11 00:00:00",3154227795,553330030.593084,601868863.7086142,0.4949061985
"2025-08-12 00:00:00",3241643591,526508165.524918,571134223.1089894,0.4696336432
"2025-08-13 00:00:00",3340807807,525619842.628841,574049594.7380605,0.4720309021
"2025-08-14 00:00:00",3225915395,485199746.61516,525763681.51258594,0.4323262435
"2025-08-15 00:00:00",3286653793,472289224.546136,514575537.7074233,0.4231264293
"2025-08-16 00:00:00",3282145910,486695219.108964,529549831.1908664,0.4354395279
"2025-08-17 00:00:00",3303967914,488779399.777641,531754134.3710172,0.4372520877
"2025-08-18 00:00:00",3264748648,471091252.857554,512628782.4079069,0.4215256466
"2025-08-19 00:00:00",3207728820,450660709.815513,489159255.4736976,0.4022270667
"2025-08-20 00:00:00",3248955459,467385825.033213,508547242.74214053,0.4181694682
"2025-08-21 00:00:00",3203138848,455030664.490822,495179499.4340351,0.4071774076
"2025-08-22 00:00:00",3356561062,488254247.796991,531008378.0842291,0.4366388654
"2025-08-23 00:00:00",3323366733,517771615.45644,563852604.7739847,0.4636460963
"2025-08-24 00:00:00",3298642653,493286612.257352,536732403.38804215,0.4413456309
"2025-08-25 00:00:00",3183127155,442070966.807682,481218647.02424407,0.3956976438
"2025-08-26 00:00:00",3244525892,462926004.369784,503757689.9036877,0.414231103
"2025-08-27 00:00:00",3304189182,497175516.428463,541004178.5400267,0.4448582366
"2025-08-28 00:00:00",3333739681,495120673.566556,538768731.6813554,0.4430200679
"2025-08-29 00:00:00",3305071782,511442158.984001,557450240.7727981,0.4583815448
"2025-08-30 00:00:00",3308261936,527621125.789515,573685865.2151691,0.4717318137
"2025-08-31 00:00:00",3332883060,502676393.094157,546844653.2476072,0.4496607564
"2025-09-01 00:00:00",3295342852,504374569.628391,547023841.799651,0.4498081
"2025-09-02 00:00:00",3345943962,509872119.604972,554846299.1186187,0.4562403693
"2025-09-03 00:00:00",3428741774,552446722.416796,601776806.6535048,0.4948305016
"2025-09-04 00:00:00",3525808187,533308295.808022,580322254.2792425,0.4771887999
"2025-09-05 00:00:00",3528212095,563894535.354721,611191662.1978018,0.502572172
"2025-09-06 00:00:00",3518531674,554138309.93757,602715205.6285878,0.4956021306
"2025-09-07 00:00:00",3543000347,544553477.848412,592470290.5258638,0.4871779168
"2025-09-08 00:00:00",3578534473,545323258.103874,593871941.0322201,0.4883304694
"2025-09-09 00:00:00",3552396302,513914703.422638,558984677.5269647,0.4596432852
"2025-09-10 00:00:00",3593446934,494767852.52686,539316954.0164593,0.4434708615
"2025-09-11 00:00:00",3634300186,519401757.586801,565868235.6777534,0.4653035142
"2025-09-12 00:00:00",3685082308,533167322.99595,580329867.3568017,0.47719506
"2025-09-13 00:00:00",3727190872,525913711.811526,572141886.8490119,0.4704622274
"2025-09-14 00:00:00",3850421637,511777722.309628,557038021.8282617,0.4580425844
"2025-09-15 00:00:00",3851457134,491912954.170348,536092961.1797574,0.4408198288
"2025-09-16 00:00:00",3985491564,489669396.914755,532596425.73629904,0.4379446891
"2025-09-17 00:00:00",4029291662,500328891.518985,544007820.4474937,0.4473280786
"2025-09-18 00:00:00",4083954618,497642619.616417,541536269.4349632,0.4452957656
"2025-09-19 00:00:00",4111029884,475613648.160352,518435137.6954487,0.4263001106
"2025-09-20 00:00:00",4129942304,479024825.359182,521257311.1773075,0.4286207343
"2025-09-21 00:00:00",4130402741,470333202.163269,511675610.5282936,0.4207418701
"2025-09-22 00:00:00",4036617524,454918862.269789,495018229.6642281,0.4070447983
"2025-09-23 00:00:00",4018369561,449760142.013518,489418946.900043,0.4024406064
"2025-09-24 00:00:00",4036968282,457642397.08693,497836535.4969182,0.4093622417
"2025-09-25 00:00:00",4016463350,417986287.424455,455018408.7338844,0.3741536479
"2025-09-26 00:00:00",4071838370,433975395.232918,472282083.82856154,0.3883492648
"2025-09-27 00:00:00",4069356569,424871552.606784,462082336.4177904,0.3799621916
"2025-09-28 00:00:00",4140340128,436443975.936473,475937629.59919876,0.3913551559
"2025-09-29 00:00:00",4169558466,435718206.168236,473807530.48439926,0.3896036128
"2025-09-30 00:00:00",4188499857,422493696.512264,460059105.5706356,0.3782985244
"2025-10-01 00:00:00",4376978824,454234189.722999,494345042.6030662,0.4064912484
"2025-10-02 00:00:00",4452876965,456591544.820178,497017341.79133284,0.4086886331
"2025-10-03 00:00:00",4566348817,474153847.250476,515597388.05707824,0.4239666789
"2025-10-04 00:00:00",4605761649,458965641.755372,499440756.9103802,0.4106813648
"2025-10-05 00:00:00",4631707771,459387052.904297,499631454.6465273,0.4108381722
"2025-10-06 00:00:00",4747685141,468092519.174727,508928950.0294354,0.4184833394
"2025-10-07 00:00:00",4645291513,436497349.044644,474714105.23620987,0.3903490733
"2025-10-08 00:00:00",4683276316,453566952.633648,493517238.96049845,0.40581056
"2025-10-09 00:00:00",4658037991,436857974.173116,475591679.6119857,0.3910706873
"2025-10-10 00:00:00",4473073804,380770115.992563,408997859.2165346,0.3363117581
"2025-10-11 00:00:00",4405406572,373319368.615795,405739026.282846,0.333632077
"2025-10-12 00:00:00",4561072611,416273563.113312,453203838.7937544,0.3726615589
"2025-10-13 00:00:00",4553315937,453491371.085095,493325985.33263206,0.4056532955
"2025-10-14 00:00:00",4369932409,507614412.523022,552308700.3622932,0.4541537464
"2025-10-15 00:00:00",4349342512,482627183.76799,524944937.1659818,0.4316530044
"2025-10-16 00:00:00",4296445140,453000311.284174,492658903.95942944,0.4051047662
"2025-10-17 00:00:00",4304537125,421785419.418339,459133140.40112656,0.3775371195
"2025-10-18 00:00:00",4327385582,412171641.688945,448324554.8649755,0.3686494094
"2025-10-19 00:00:00",4396465918,420038158.228408,457337454.4833506,0.3760605585
"2025-10-20 00:00:00",4453368944,402523153.269779,438005899.52779436,0.3601645603
"2025-10-21 00:00:00",4453832727,397754860.319177,432813419.19944125,0.3558948749
"2025-10-22 00:00:00",4506521790,388917771.469214,422758046.26884824,0.3476265183
"2025-10-23 00:00:00",4751559948,416790717.316859,453588600.26276875,0.3729779415
"2025-10-24 00:00:00",4807493710,420641448.09969,457677650.97302663,0.3763402961
"2025-10-25 00:00:00",4824046436,435075839.047462,473360578.8269032,0.3892360923
"2025-10-26 00:00:00",4904150980,444738364.332958,483933539.9713549,0.3979300526
"2025-10-27 00:00:00",4977129695,430545984.634429,468045007.94604003,0.3848651917
"2025-10-28 00:00:00",5117149838,434418733.691178,472904445.53105253,0.3888610219
"2025-10-29 00:00:00",5132305124,473967089.167518,515740484.5092365,0.4240843446
"2025-10-30 00:00:00",5028407380,462866658.326022,502839658.382854,0.4134762218
"2025-10-31 00:00:00",5016347633,485404501.41283,527991163.7113395,0.434157863
"2025-11-01 00:00:00",5015693319,510086828.803506,555070522.4399183,0.4564247442
"2025-11-02 00:00:00",5004357278,493884351.516492,537530012.9041666,0.4420014912
"2025-11-03 00:00:00",4850286833,454961989.304487,495590447.28247654,0.4075153228
"2025-11-04 00:00:00",4687380514,417449172.592611,454576155.34039927,0.3737899907
"2025-11-05 00:00:00",4754231253,475010836.16287,507483368.6324357,0.4172946632
"2025-11-06 00:00:00",4696965634,452596009.120984,483916861.63880914,0.3979163383
"2025-11-07 00:00:00",4762506105,510193199.11372,545750844.5329925,0.4487613367
"2025-11-08 00:00:00",4725782052,518618993.75687,554205966.7052617,0.4557138352
"2025-11-09 00:00:00",4786106532,533724477.717647,570953413.58107,0.4694849667
"2025-11-10 00:00:00",4849001548,530615419.58708,566715801.1432507,0.4660004524
"2025-11-11 00:00:00",4742978988,496199605.672144,529761565.1295814,0.435613633
"2025-11-12 00:00:00",4910256686,498766247.52402,532714840.03669965,0.4380420591
"2025-11-13 00:00:00",4855871908,510763568.722766,544568898.2194537,0.447789443
"2025-11-14 00:00:00",4754627054,514456070.443931,547667697.2117431,0.450337531
"2025-11-15 00:00:00",4764550974,512082787.074958,545622913.916046,0.4486561416
"2025-11-16 00:00:00",4726884578,502991108.536522,537212072.0277499,0.441740054
"2025-11-17 00:00:00",4486441595,440696504.489004,470977653.5667341,0.3872766547
"2025-11-18 00:00:00",4641492518,443395572.637071,473700758.8988627,0.3895158164
"2025-11-19 00:00:00",4606537990,422356342.149023,448261792.2454453,0.3685978008
"2025-11-20 00:00:00",4208882573,360518573.796246,384575484.3789842,0.3162296681
"2025-11-21 00:00:00",3954595269,338586102.582656,360856287.0277416,0.2967257886
"2025-11-22 00:00:00",3924289327,337339558.89258,360389176.7250277,0.296341692
"2025-11-23 00:00:00",3991714910,347996233.702678,370708750.96788186,0.3048272967
"2025-11-24 00:00:00",4240722707,349386441.472278,373285703.7203293,0.3069462797
"2025-11-25 00:00:00",4111324901,342079272.209574,364921014.7085886,0.3000681428
"2025-11-26 00:00:00",4142083653,344515949.213607,367924352.2194305,0.3025377345
"2025-11-27 00:00:00",4186305244,329502210.102771,351509384.5336426,0.2890399948
"2025-11-28 00:00:00",4212337755,329865882.910147,353253858.2427019,0.2904744449
"2025-11-29 00:00:00",4205691447,308192467.182559,329222884.3203303,0.270714197
"2025-11-30 00:00:00",4213904938,312107589.333875,333266460.9962066,0.2740391591
"2025-12-01 00:00:00",4076057929,284941610.06965,303282164.6446484,0.2493835987
"2025-12-02 00:00:00",4203743345,289061506.366939,308424814.0414995,0.253612309
"2025-12-03 00:00:00",4368320667,280112933.422012,299162356.1330142,0.2459959525
"2025-12-04 00:00:00",4487366561,295137785.686972,316635134.9266107,0.2603635117
"2025-12-05 00:00:00",4466896074,293434240.470362,313163943.69452924,0.2575092121
"2025-12-06 00:00:00",4471633041,317775364.486134,339435313.9914517,0.2791116986
"2025-12-07 00:00:00",4471923545,307878069.526698,328878062.41265965,0.270430656
"2025-12-08 00:00:00",4469018186,302447597.581763,323673856.5511837,0.2661513289
"2025-12-09 00:00:00",4529878250,312547859.957714,333708032.62881255,0.2744022557
"2025-12-10 00:00:00",4520892972,311109847.310157,331692688.48782533,0.2727450736
"2025-12-11 00:00:00",4352474911,306364419.358707,326936441.72357476,0.2688340954
"2025-12-12 00:00:00",4496740402,298741577.738506,318736334.7255415,0.2620912914
"2025-12-13 00:00:00",4510761416,309843999.491289,330929635.58944935,0.2721176286
"2025-12-14 00:00:00",4487017026,300050306.884816,320204178.6677252,0.2632982737
"2025-12-15 00:00:00",4427714560,299815387.97101,320202473.4142383,0.2632968715
"2025-12-16 00:00:00",4504915376,307175121.852461,328640013.5498781,0.2702349126
"2025-12-17 00:00:00",4461310419,311238296.988292,332259680.5293315,0.2732113012
"2025-12-18 00:00:00",4187474271,310510981.11948,331559190.0759572,0.2726353002
"2025-12-19 00:00:00",4261401162,362480097.44762,386206364.02920663,0.3175707118
"2025-12-20 00:00:00",4259029116,370301816.950223,394973509.0383523,0.3247797812
"2025-12-21 00:00:00",4249815474,397639479.372924,423006358.51508254,0.3478307011
"2025-12-22 00:00:00",4159466537,378393130.933967,403300205.50831324,0.3316266775
"2025-12-23 00:00:00",4598825457,361626811.017982,382664512.64789593,0.3146583096
"2025-12-24 00:00:00",4516001972,355057325.258853,375543733.45207524,0.3088030179
"2025-12-25 00:00:00",4491498858,383947988.548528,406642035.59308404,0.3343746057
"2025-12-26 00:00:00",4365940696,390317939.710345,413131969.38342917,0.3397111643
"2025-12-27 00:00:00",4368420533,387669385.558327,410297670.627454,0.3373805702
"2025-12-28 00:00:00",4393978556,374320384.001206,395937994.06237257,0.3255728603
"2025-12-29 00:00:00",4348899028,363243537.461896,384148094.0050511,0.3158782325
"2025-12-30 00:00:00",4374513027,373030148.042049,394746734.6471345,0.3245933086
"2025-12-31 00:00:00",4586265839,368759547.546386,390074998.9906526,0.3207518224
"2026-01-01 00:00:00",4651015525,426034831.295794,450215642.79558134,0.3702044178
"2026-01-02 00:00:00",4114440488,422631932.195417,446898529.1573537,0.3674768135
"2026-01-03 00:00:00",4128642158,420758230.67975,444951756.9536699,0.3658760169
"2026-01-04 00:00:00",4174168507,429027823.821673,453736729.29229087,0.3730997454
"2026-01-05 00:00:00",4319072806,434825849.890839,459978641.73401546,0.3782323604
"2026-01-06 00:00:00",4382437099,447343308.277072,473871703.5681957,0.3896563812
"2026-01-07 00:00:00",4280921983,434982553.776699,459179584.54013395,0.3775753097
"2026-01-08 00:00:00",4294470941,442636699.652475,467958581.8028514,0.384794125
"2026-01-09 00:00:00",4149206949,445999802.196389,471584516.58001286,0.3877756675
"2026-01-10 00:00:00",4133362938,454710966.119932,480792810.86080605,0.3953474862
"2026-01-11 00:00:00",4131146476,457610915.226415,484351310.2930966,0.3982735778
"2026-01-12 00:00:00",4292551288,447277459.391131,472928356.65819836,0.3888806836
"2026-01-13 00:00:00",4439920906,456630285.746943,483374574.8554764,0.3974704254
"2026-01-14 00:00:00",4413956382,448059627.628298,473551161.0309712,0.3893928047
"2026-01-15 00:00:00",4366066250,432541547.745485,457374247.8021498,0.376090813
"2026-01-16 00:00:00",4366349303,415627998.892871,440015535.16794896,0.3618170484
"2026-01-17 00:00:00",4369425262,419869948.444274,443938494.65070873,0.3650428291
"2026-01-18 00:00:00",4387648974,403302366.517514,425590339.1447056,0.349955463
"2026-01-19 00:00:00",4379940032,410268126.256566,434351282.1486219,0.3571594326
"2026-01-20 00:00:00",4273112368,376876329.134237,399786524.4962587,0.3287374393
"2026-01-21 00:00:00",4366339990,385044188.258828,407479068.1813525,0.3350628829
"2026-01-22 00:00:00",4340577888,381912312.881916,403631128.906873,0.33189879
"2026-01-23 00:00:00",4357327611,372729872.674515,394186326.3531693,0.3241324947
"2026-01-24 00:00:00",4362492223,381053192.379655,403042966.15913624,0.3314151541
"2026-01-25 00:00:00",4336959001,354261234.335343,375394068.3323525,0.3086799509
"2026-01-26 00:00:00",4400621403,391784617.197896,414238349.3259855,0.3406209211
"2026-01-27 00:00:00",4490296374,395881533.757122,416541922.6545859,0.342515109
"2026-01-28 00:00:00",4485249895,408408850.971506,429212087.7689982,0.3529335633
"2026-01-29 00:00:00",4444350738,400181999.770179,421097160.62705237,0.3462608012
"2026-01-30 00:00:00",4425346811,381716718.513732,402010304.4391356,0.3305660145
"2026-01-31 00:00:00",4420568664,354443503.556325,372522586.2456017,0.3063187816
"2026-02-01 00:00:00",4399110219,340406677.313668,357115217.6018722,0.2936495729
"2026-02-02 00:00:00",4435494899,343833620.767763,361163410.6964023,0.296978331
"2026-02-03 00:00:00",4218915340,353153656.369716,371153312.4490812,0.3051928518
"2026-02-04 00:00:00",4049326164,345669826.354105,363295123.3687018,0.2987312009
"2026-02-05 00:00:00",3849066549,296212331.266287,311292105.23248553,0.2559700322
"2026-02-06 00:00:00",3920654583,326780871.49191,343256930.6802636,0.2822541469
"2026-02-07 00:00:00",3908291626,324633219.519071,341198772.05335474,0.2805617592
"2026-02-08 00:00:00",3949143067,324444464.156655,341458459.95293146,0.280775296
"2026-02-09 00:00:00",4045284202,325767098.591656,342336764.8562851,0.2814975107
"2026-02-10 00:00:00",4250400711,316671111.277676,332768003.0704496,0.2736292859
"2026-02-11 00:00:00",4001882103,308853241.876108,324580534.5521891,0.2668968743
"2026-02-12 00:00:00",3974204553,309159646.359717,324972321.8309629,0.2672190341
"2026-02-13 00:00:00",3824289218,320113900.149464,336423826.361302,0.2766354052
"2026-02-14 00:00:00",3883984371,328657113.040482,345344114.12736285,0.2839704012
"2026-02-15 00:00:00",3865329790,304499760.487149,319686085.63948745,0.2628722549
"2026-02-16 00:00:00",3866174413,291303484.765607,305974042.5070961,0.2515970826
"2026-02-17 00:00:00",3870521654,283000471.429841,297422828.89951676,0.2445655698
"2026-02-18 00:00:00",3842373402,271532959.985929,285515958.9360083,0.2347747597
"2026-02-19 00:00:00",3855011262,263957744.732171,277511496.7577474,0.228192831
"2026-02-20 00:00:00",3885226794,263445566.509394,276875174.76688635,0.2276695946
"2026-02-21 00:00:00",3885521305,267124877.08727,280729713.96339804,0.2308391145
"2026-02-22 00:00:00",3861962617,255278491.927761,268211077.80517545,0.2205452598
"2026-02-23 00:00:00",3792791886,239162377.2778,251218593.71354252,0.2065726385
"2026-02-24 00:00:00",3769998253,242774352.550152,255099665.03442937,0.2097639753
"2026-02-25 00:00:00",3904851226,264631754.865107,279335758.9880215,0.2296928898
"2026-02-26 00:00:00",3857510809,277437706.020315,292947413.2565999,0.2408855141
"2026-02-27 00:00:00",3809190700,269041359.349872,282875071.33907264,0.2326032042
"2026-02-28 00:00:00",3849168983,263364417.506913,276828838.2551315,0.2276314929
"2026-03-01 00:00:00",3816870516,267587544.097769,281137422.1707298,0.2311743658
"2026-03-02 00:00:00",3895206749,274142262.813049,288248144.23826194,0.2370213877
"2026-03-03 00:00:00",3810625948,265853702.293666,279177609.31402534,0.2295628461
"2026-03-04 00:00:00",3812026040,284790883.08464,299194720.43835306,0.2460225651
"2026-03-05 00:00:00",3752352111,277042505.005496,291198127.21080333,0.2394471069
"2026-03-06 00:00:00",3722921908,265396547.560587,278413804.48423374,0.2289347828
"2026-03-07 00:00:00",3713804633,256942178.318777,270082995.07225835,0.2220845045
"2026-03-08 00:00:00",3715624836,251459970.453901,264255664.51011875,0.2172927929
"2026-03-09 00:00:00",3806843466,256835526.504943,269919104.9132855,0.2219497405
"2026-03-10 00:00:00",3940134052,260891944.108243,274164716.4274206,0.2254408323
"2026-03-11 00:00:00",4066141502,269495710.528909,283244105.36535823,0.2329066544
"2026-03-12 00:00:00",4132416765,285232768.416616,299867631.9251032,0.2465758884
"2026-03-13 00:00:00",4215041088,294823912.421118,309954471.41597444,0.2548701194
"2026-03-14 00:00:00",4243728316,305066268.218208,320729061.6986685,0.2637298758
"2026-03-15 00:00:00",4316120619,306441967.929352,321214617.00183606,0.2641291394
"2026-03-16 00:00:00",4392537917,314936452.860848,330976861.4549876,0.2721564616
"2026-03-17 00:00:00",,298937606.450139,314295359.9250687,0.2584395558
"2026-03-18 00:00:00",,281656008,296624356.541182,0.243909